Time in Seconds,Time in Minutes,Pb1,Pb1-Pb2,Pb2,Pb3,Pb3-Pb4,Pb4,Fire-HF,Fire-CF,Amb-HF,Amb-CF
4670.277344,77.837956,984.675903,696.285034,301.600800,172.955093,79.042007,44.144119,265.915009,190.217880,105.275345,144.442215
4670.277344,77.837956,984.675903,696.285034,301.600800,172.955093,79.042007,44.144119,265.915009,190.217880,105.275345,144.442215
4694.304199,78.238403,985.238403,698.239685,302.708313,174.555771,79.592224,44.453133,270.311981,192.125763,106.631180,150.206284
4694.304199,78.238403,985.238403,698.239685,302.708313,174.555771,79.592224,44.453133,270.311981,192.125763,106.631180,150.206284
4694.304199,78.238403,985.238403,698.239685,302.708313,174.555771,79.592224,44.453133,270.311981,192.125763,106.631180,150.206284
4706.317871,78.438631,985.438660,699.207336,303.261047,175.380646,79.865219,44.606804,268.485443,193.076340,107.307541,146.508530
4706.317871,78.438631,985.438660,699.207336,303.261047,175.380646,79.865219,44.606804,268.485443,193.076340,107.307541,146.508530
4706.317871,78.438631,985.438660,699.207336,303.261047,175.380646,79.865219,44.606804,268.485443,193.076340,107.307541,146.508530
4718.331543,78.638859,985.638855,700.164368,303.809418,176.227463,80.136139,44.759624,271.924164,194.024078,107.982567,151.507919
4718.331543,78.638859,985.638855,700.164368,303.809418,176.227463,80.136139,44.759624,271.924164,194.024078,107.982567,151.507919
4718.331543,78.638859,985.638855,700.164368,303.809418,176.227463,80.136139,44.759624,271.924164,194.024078,107.982567,151.507919
4730.344727,78.839079,985.839111,701.110046,304.357666,177.101288,80.405029,44.911587,270.148132,194.968918,108.656250,147.928040
4730.344727,78.839079,985.839111,701.110046,304.357666,177.101288,80.405029,44.911587,270.148132,194.968918,108.656250,147.928040
4730.344727,78.839079,985.839111,701.110046,304.357666,177.101288,80.405029,44.911587,270.148132,194.968918,108.656250,147.928040
4742.358398,79.039307,986.078613,702.043701,304.902496,177.999725,80.671928,45.062679,273.522491,195.910828,109.328590,152.825119
4742.358398,79.039307,986.078613,702.043701,304.902496,177.999725,80.671928,45.062679,273.522491,195.910828,109.328590,152.825119
4742.358398,79.039307,986.078613,702.043701,304.902496,177.999725,80.671928,45.062679,273.522491,195.910828,109.328590,152.825119
4754.372070,79.239535,986.479065,702.965210,305.447998,178.928604,80.936874,45.212898,271.792816,196.849792,109.999565,149.359680
4754.372070,79.239535,986.479065,702.965210,305.447998,178.928604,80.936874,45.212898,271.792816,196.849792,109.999565,149.359680
4754.372070,79.239535,986.479065,702.965210,305.447998,178.928604,80.936874,45.212898,271.792816,196.849792,109.999565,149.359680
4772.392578,79.539876,987.079773,704.322144,306.262238,180.387466,81.330055,45.436230,275.528687,198.252106,111.003181,154.511353
4772.392578,79.539876,987.079773,704.322144,306.262238,180.387466,81.330055,45.436230,275.528687,198.252106,111.003181,154.511353
4772.392578,79.539876,987.079773,704.322144,306.262238,180.387466,81.330055,45.436230,275.528687,198.252106,111.003181,154.511353
4799.422852,79.990381,987.980774,706.309387,307.487946,182.755371,81.910851,45.766693,274.747681,200.341797,112.502213,152.025345
4799.422852,79.990381,987.980774,706.309387,307.487946,182.755371,81.910851,45.766693,274.747681,200.341797,112.502213,152.025345
4799.422852,79.990381,987.980774,706.309387,307.487946,182.755371,81.910851,45.766693,274.747681,200.341797,112.502213,152.025345
4826.453125,80.440885,988.881775,708.255920,308.716766,185.344833,82.483253,46.092602,279.070862,202.416580,113.994423,157.665680
4826.453125,80.440885,988.881775,708.255920,308.716766,185.344833,82.483253,46.092602,279.070862,202.416580,113.994423,157.665680
4826.453125,80.440885,988.881775,708.255920,308.716766,185.344833,82.483253,46.092602,279.070862,202.416580,113.994423,157.665680
4853.483887,80.891398,989.782776,710.167419,309.964111,188.269867,83.047897,46.413952,278.290894,204.475845,115.480072,155.225479
4853.483887,80.891398,989.782776,710.167419,309.964111,188.269867,83.047897,46.413952,278.290894,204.475845,115.480072,155.225479
4853.483887,80.891398,989.782776,710.167419,309.964111,188.269867,83.047897,46.413952,278.290894,204.475845,115.480072,155.225479
4880.514160,81.341903,990.683838,712.047852,311.235046,191.767059,83.605469,46.730770,282.584442,206.519333,116.959587,160.774414
4880.514160,81.341903,990.683838,712.047852,311.235046,191.767059,83.605469,46.730770,282.584442,206.519333,116.959587,160.774414
4880.514160,81.341903,990.683838,712.047852,311.235046,191.767059,83.605469,46.730770,282.584442,206.519333,116.959587,160.774414
4907.544922,81.792415,991.584839,713.900024,312.556396,196.052017,84.156815,47.043106,281.836853,208.546722,118.433495,158.325577
4907.544922,81.792415,991.584839,713.900024,312.556396,196.052017,84.156815,47.043106,281.836853,208.546722,118.433495,158.325577
4907.544922,81.792415,991.584839,713.900024,312.556396,196.052017,84.156815,47.043106,281.836853,208.546722,118.433495,158.325577
4934.575195,82.242920,992.485840,715.726135,313.906189,199.607315,84.702705,47.351028,286.117096,210.558014,119.902245,163.803192
4934.575195,82.242920,992.485840,715.726135,313.906189,199.607315,84.702705,47.351028,286.117096,210.558014,119.902245,163.803192
4934.575195,82.242920,992.485840,715.726135,313.906189,199.607315,84.702705,47.351028,286.117096,210.558014,119.902245,163.803192
4961.605957,82.693433,993.386841,717.605225,315.270966,202.680252,85.243752,47.654636,285.394165,212.553314,121.366203,161.370132
4961.605957,82.693433,993.386841,717.605225,315.270966,202.680252,85.243752,47.654636,285.394165,212.553314,121.366203,161.370132
4961.605957,82.693433,993.386841,717.605225,315.270966,202.680252,85.243752,47.654636,285.394165,212.553314,121.366203,161.370132
4988.636230,83.143937,994.287903,719.564392,316.627136,205.395706,85.780296,47.954044,289.634949,214.532913,122.825706,166.784714
4988.636230,83.143937,994.287903,719.564392,316.627136,205.395706,85.780296,47.954044,289.634949,214.532913,122.825706,166.784714
4988.636230,83.143937,994.287903,719.564392,316.627136,205.395706,85.780296,47.954044,289.634949,214.532913,122.825706,166.784714
5015.666504,83.594442,995.188904,721.597351,317.972809,207.893326,86.312462,48.249378,288.903351,216.497177,124.280983,164.363205
5015.666504,83.594442,995.188904,721.597351,317.972809,207.893326,86.312462,48.249378,288.903351,216.497177,124.280983,164.363205
5015.666504,83.594442,995.188904,721.597351,317.972809,207.893326,86.312462,48.249378,288.903351,216.497177,124.280983,164.363205
5042.697266,84.044954,996.044983,723.689636,319.295746,210.212143,86.839417,48.540768,293.076111,218.446487,125.732155,169.719894
5042.697266,84.044954,996.044983,723.689636,319.295746,210.212143,86.839417,48.540768,293.076111,218.446487,125.732155,169.719894
5042.697266,84.044954,996.044983,723.689636,319.295746,210.212143,86.839417,48.540768,293.076111,218.446487,125.732155,169.719894
5069.727539,84.495459,996.495483,725.813477,320.604950,212.435013,87.355377,48.828323,292.322296,220.381180,127.179138,167.319519
5069.727539,84.495459,996.495483,725.813477,320.604950,212.435013,87.355377,48.828323,292.322296,220.381180,127.179138,167.319519
5069.727539,84.495459,996.495483,725.813477,320.604950,212.435013,87.355377,48.828323,292.322296,220.381180,127.179138,167.319519
5096.758301,84.945972,996.945984,727.943054,321.891663,214.558243,87.855225,49.112080,296.423920,222.301498,128.621719,172.625351
5096.758301,84.945972,996.945984,727.943054,321.891663,214.558243,87.855225,49.112080,296.423920,222.301498,128.621719,172.625351
5096.758301,84.945972,996.945984,727.943054,321.891663,214.558243,87.855225,49.112080,296.423920,222.301498,128.621719,172.625351
5123.788574,85.396476,997.792969,730.073608,323.167633,216.640259,88.340706,49.391998,295.648163,224.207565,130.059647,170.317291
5123.788574,85.396476,997.792969,730.073608,323.167633,216.640259,88.340706,49.391998,295.648163,224.207565,130.059647,170.317291
5123.788574,85.396476,997.792969,730.073608,323.167633,216.640259,88.340706,49.391998,295.648163,224.207565,130.059647,170.317291
5150.819336,85.846989,998.693970,732.210205,324.425232,218.657669,88.813087,49.667995,299.681976,226.099457,131.492722,175.633774
5150.819336,85.846989,998.693970,732.210205,324.425232,218.657669,88.813087,49.667995,299.681976,226.099457,131.492722,175.633774
5150.819336,85.846989,998.693970,732.210205,324.425232,218.657669,88.813087,49.667995,299.681976,226.099457,131.492722,175.633774
5177.849609,86.297493,999.594971,734.358398,325.675018,220.659317,89.273346,49.939949,298.888489,227.977173,132.920837,173.510666
5177.849609,86.297493,999.594971,734.358398,325.675018,220.659317,89.273346,49.939949,298.888489,227.977173,132.920837,173.510666
5177.849609,86.297493,999.594971,734.358398,325.675018,220.659317,89.273346,49.939949,298.888489,227.977173,132.920837,173.510666
5204.880371,86.748006,1000.496033,736.520630,326.911194,222.612366,89.722237,50.207741,302.859406,229.840698,134.344025,178.834763
5204.880371,86.748006,1000.496033,736.520630,326.911194,222.612366,89.722237,50.207741,302.859406,229.840698,134.344025,178.834763
5204.880371,86.748006,1000.496033,736.520630,326.911194,222.612366,89.722237,50.207741,302.859406,229.840698,134.344025,178.834763
5231.910645,87.198511,1001.397034,738.696472,328.142822,224.516449,90.160515,50.471252,302.054962,231.690018,135.762497,176.910934
5231.910645,87.198511,1001.397034,738.696472,328.142822,224.516449,90.160515,50.471252,302.054962,231.690018,135.762497,176.910934
5231.910645,87.198511,1001.397034,738.696472,328.142822,224.516449,90.160515,50.471252,302.054962,231.690018,135.762497,176.910934
5258.940918,87.649015,1002.298035,740.883911,329.356232,226.137222,90.589363,50.730404,305.965973,233.525131,137.176682,182.255142
5258.940918,87.649015,1002.298035,740.883911,329.356232,226.137222,90.589363,50.730404,305.965973,233.525131,137.176682,182.255142
5258.940918,87.649015,1002.298035,740.883911,329.356232,226.137222,90.589363,50.730404,305.965973,233.525131,137.176682,182.255142
5285.971680,88.099528,1003.099548,743.076782,330.558167,227.623642,91.010002,50.985126,305.148468,235.346024,138.587341,180.612625
5285.971680,88.099528,1003.099548,743.076782,330.558167,227.623642,91.010002,50.985126,305.148468,235.346024,138.587341,180.612625
5285.971680,88.099528,1003.099548,743.076782,330.558167,227.623642,91.010002,50.985126,305.148468,235.346024,138.587341,180.612625
5313.001953,88.550033,1003.550049,745.256165,331.736450,229.009995,91.423508,51.235394,308.995728,237.152725,139.995636,186.006409
5313.001953,88.550033,1003.550049,745.256165,331.736450,229.009995,91.423508,51.235394,308.995728,237.152725,139.995636,186.006409
5313.001953,88.550033,1003.550049,745.256165,331.736450,229.009995,91.423508,51.235394,308.995728,237.152725,139.995636,186.006409
5340.032715,89.000545,1004.001099,747.404236,332.902252,230.378525,91.830795,51.481220,308.163391,238.945297,141.403275,184.741455
5340.032715,89.000545,1004.001099,747.404236,332.902252,230.378525,91.830795,51.481220,308.163391,238.945297,141.403275,184.741455
5340.032715,89.000545,1004.001099,747.404236,332.902252,230.378525,91.830795,51.481220,308.163391,238.945297,141.403275,184.741455
5367.062988,89.451050,1004.902100,749.525085,334.046478,231.707153,92.232613,51.722649,311.948486,240.723755,142.812561,190.189133
5367.062988,89.451050,1004.902100,749.525085,334.046478,231.707153,92.232613,51.722649,311.948486,240.723755,142.812561,190.189133
5367.062988,89.451050,1004.902100,749.525085,334.046478,231.707153,92.232613,51.722649,311.948486,240.723755,142.812561,190.189133
5394.093750,89.901562,1005.803101,751.628540,335.184082,233.050735,92.629578,51.959763,311.106323,242.488174,144.226166,189.481079
5394.093750,89.901562,1005.803101,751.628540,335.184082,233.050735,92.629578,51.959763,311.106323,242.488174,144.226166,189.481079
5394.093750,89.901562,1005.803101,751.628540,335.184082,233.050735,92.629578,51.959763,311.106323,242.488174,144.226166,189.481079
5421.124023,90.352067,1006.704163,753.722290,336.302643,234.370880,93.022209,52.192654,314.834839,244.238586,145.647003,194.866669
5421.124023,90.352067,1006.704163,753.722290,336.302643,234.370880,93.022209,52.192654,314.834839,244.238586,145.647003,194.866669
5421.124023,90.352067,1006.704163,753.722290,336.302643,234.370880,93.022209,52.192654,314.834839,244.238586,145.647003,194.866669
5448.154297,90.802572,1007.605164,755.810608,337.416931,235.714401,93.410927,52.421459,313.986206,245.975098,147.078247,194.227386
5448.154297,90.802572,1007.605164,755.810608,337.416931,235.714401,93.410927,52.421459,313.986206,245.975098,147.078247,194.227386
5448.154297,90.802572,1007.605164,755.810608,337.416931,235.714401,93.410927,52.421459,313.986206,245.975098,147.078247,194.227386
5488.700195,91.478337,1008.478333,758.898376,339.058258,237.704895,93.986382,52.755951,318.392151,248.552490,149.251022,200.665695
5488.700195,91.478337,1008.478333,758.898376,339.058258,237.704895,93.986382,52.755951,318.392151,248.552490,149.251022,200.665695
5488.700195,91.478337,1008.478333,758.898376,339.058258,237.704895,93.986382,52.755951,318.392151,248.552490,149.251022,200.665695
5529.246094,92.154102,1009.308228,761.910156,340.692291,239.709778,94.554886,53.082256,318.161682,251.099319,151.464951,201.167191
5529.246094,92.154102,1009.308228,761.910156,340.692291,239.709778,94.554886,53.082256,318.161682,251.099319,151.464951,201.167191
5529.246094,92.154102,1009.308228,761.910156,340.692291,239.709778,94.554886,53.082256,318.161682,251.099319,151.464951,201.167191
5569.791504,92.829858,1010.659729,764.870300,342.299988,241.668121,95.116760,53.400902,322.513123,253.616104,153.727692,207.308182
5569.791504,92.829858,1010.659729,764.870300,342.299988,241.668121,95.116760,53.400902,322.513123,253.616104,153.727692,207.308182
5569.791504,92.829858,1010.659729,764.870300,342.299988,241.668121,95.116760,53.400902,322.513123,253.616104,153.727692,207.308182
5610.337402,93.505623,1011.505615,767.763367,343.902039,243.634476,95.672089,53.712399,322.249664,256.103394,156.041092,207.557114
5610.337402,93.505623,1011.505615,767.763367,343.902039,243.634476,95.672089,53.712399,322.249664,256.103394,156.041092,207.557114
5610.337402,93.505623,1011.505615,767.763367,343.902039,243.634476,95.672089,53.712399,322.249664,256.103394,156.041092,207.557114
5650.883301,94.181388,1012.362793,770.574707,345.472931,245.550110,96.220818,54.017235,326.533234,258.561829,158.400040,213.402084
5650.883301,94.181388,1012.362793,770.574707,345.472931,245.550110,96.220818,54.017235,326.533234,258.561829,158.400040,213.402084
5650.883301,94.181388,1012.362793,770.574707,345.472931,245.550110,96.220818,54.017235,326.533234,258.561829,158.400040,213.402084
5661.019531,94.350326,1012.700684,771.272583,345.868408,246.038467,96.357582,54.093029,324.881042,259.172791,158.996918,211.424194
5661.019531,94.350326,1012.700684,771.272583,345.868408,246.038467,96.357582,54.093029,324.881042,259.172791,158.996918,211.424194
5661.019531,94.350326,1012.700684,771.272583,345.868408,246.038467,96.357582,54.093029,324.881042,259.172791,158.996918,211.424194
5671.156250,94.519271,1013.038513,771.966125,346.258026,246.513382,96.493919,54.168427,327.476196,259.781982,159.595901,214.819916
5671.156250,94.519271,1013.038513,771.966125,346.258026,246.513382,96.493919,54.168427,327.476196,259.781982,159.595901,214.819916
5671.156250,94.519271,1013.038513,771.966125,346.258026,246.513382,96.493919,54.168427,327.476196,259.781982,159.595901,214.819916
5686.360840,94.772681,1013.545349,772.999329,346.845154,247.237701,96.697472,54.280636,326.108276,260.692322,160.497742,213.255112
5686.360840,94.772681,1013.545349,772.999329,346.845154,247.237701,96.697472,54.280636,326.108276,260.692322,160.497742,213.255112
5686.360840,94.772681,1013.545349,772.999329,346.845154,247.237701,96.697472,54.280636,326.108276,260.692322,160.497742,213.255112
