TimeStamp,Time in Sec,Kyowa PG 500 KUM _Load in bar_(bar),Load in kN,Stud1_Axial-O,Stud1_Axial,Stud2_Axial-O,Stud2_Axial,Stud3_Axial-O,Stud3_Axial,Stud4_Axial-O,Stud4_Axial,Stud2_Top-O,Stud2_Top,Stud2_Mid-O,Stud2_Mid,Stud2_Bottom-O,Stud2_Bottom,Stud3_Top-O,Stud3_Top,Stud3_Mid-O,Stud3_Mid,Stud3_Bottom-O,Stud3_Bottom,Stud1_Mid-O,Stud1_Mid,Stud4_Mid-O,Stud4_Mid
46:23.5,7.71,-62.677608,20.13831545,8.295261,8.300187,7.443015,7.408534,7.762421,7.69428,16.452574,16.464068,4.673099,4.679667,-10.433116,10.518499,6.13452,5.806121,-13.055195,13.533006,4.494167,4.581193,25.181877,25.204865,-0.46806,0.485395,1.150874,1.185539
46:24.5,7.73,-62.669662,20.1357624,8.298545,8.303471,7.441373,7.406892,7.760778,7.692637,16.454216,16.46571,4.673099,4.679667,-10.442968,10.528351,6.131236,5.802837,-13.117589,13.5954,4.477746,4.564772,25.185162,25.20815,-0.422988,0.440323,1.098877,1.133542
46:25.5,7.75,-62.658188,20.1320758,8.298545,8.303471,7.444657,7.410176,7.760778,7.692637,16.454216,16.46571,4.673099,4.679667,-10.433116,10.518499,6.127952,5.799553,-13.166847,13.644658,4.48103,4.568056,25.185162,25.20815,-0.398718,0.416053,1.085011,1.119676
46:26.5,7.76,-62.660835,20.13292629,8.298545,8.303471,7.444657,7.410176,7.760778,7.692637,16.455858,16.467352,4.673099,4.679667,-10.4364,10.521783,6.13452,5.806121,-13.120873,13.598684,4.48103,4.568056,25.185162,25.20815,-0.391783,0.409118,1.074612,1.109277
46:27.5,7.78,-62.659733,20.13257221,8.298545,8.303471,7.441373,7.406892,7.762421,7.69428,16.455858,16.467352,4.673099,4.679667,-10.442968,10.528351,6.127952,5.799553,-13.079824,13.557635,4.48103,4.568056,25.185162,25.20815,-0.384849,0.402184,1.04688,1.081545
46:28.5,7.8,-62.655979,20.13136605,8.298545,8.303471,7.443015,7.408534,7.760778,7.692637,16.454216,16.46571,4.673099,4.679667,-10.4364,10.521783,6.13452,5.806121,-13.189835,13.667646,4.474463,4.561489,25.185162,25.20815,-0.398718,0.416053,1.088477,1.123142
46:29.5,7.81,-62.65686,20.13164912,8.296903,8.301829,7.444657,7.410176,7.759137,7.690996,16.455858,16.467352,4.673099,4.679667,-10.439684,10.525067,6.13452,5.806121,-13.12744,13.605251,4.48103,4.568056,25.185162,25.20815,-0.353645,0.37098,1.039947,1.074612
46:30.5,7.83,-62.653111,20.13044456,8.298545,8.303471,7.443015,7.408534,7.757494,7.689353,16.455858,16.467352,4.673099,4.679667,-10.4364,10.521783,6.127952,5.799553,-13.143861,13.621672,4.48103,4.568056,25.181877,25.204865,-0.370981,0.388316,1.102343,1.137008
46:31.5,7.85,-62.648476,20.12895534,8.298545,8.303471,7.443015,7.408534,7.760778,7.692637,16.455858,16.467352,4.669815,4.676383,-10.439684,10.525067,6.13452,5.806121,-13.165206,13.643017,4.497451,4.584477,25.185162,25.20815,-0.294704,0.312039,1.078078,1.112743
46:32.5,7.86,-62.652447,20.13023122,8.296903,8.301829,7.443015,7.408534,7.764062,7.695921,16.455858,16.467352,4.669815,4.676383,-10.4364,10.521783,6.13452,5.806121,-13.140576,13.618387,4.517155,4.604181,25.181877,25.204865,-0.2635,0.280835,1.067679,1.102344
46:33.5,7.88,-62.647369,20.12859966,8.298545,8.303471,7.439731,7.40525,7.760778,7.692637,16.4575,16.468994,4.669815,4.676383,-10.439684,10.525067,6.127952,5.799553,-13.071614,13.549425,4.517155,4.604181,25.181877,25.204865,-0.260033,0.277368,1.043414,1.078079
46:34.6,7.9,-62.642735,20.12711076,8.298545,8.303471,7.443015,7.408534,7.757494,7.689353,16.455858,16.467352,4.669815,4.676383,-10.439684,10.525067,6.137804,5.809405,-13.171774,13.649585,4.513871,4.600897,25.185162,25.20815,-0.266967,0.284302,1.033014,1.067679
46:35.6,7.91,-62.632141,20.1237069,8.296903,8.301829,7.443015,7.408534,7.762421,7.69428,16.459143,16.470637,4.669815,4.676383,-10.439684,10.525067,6.13452,5.806121,-13.107738,13.585549,4.517155,4.604181,25.185162,25.20815,-0.315507,0.332842,1.001816,1.036481
46:36.6,7.93,-62.644501,20.12767817,8.298545,8.303471,7.446299,7.411818,7.760778,7.692637,16.4575,16.468994,4.669815,4.676383,-10.4364,10.521783,6.13452,5.806121,-13.117589,13.5954,4.513871,4.600897,25.181877,25.204865,-0.270434,0.287769,1.033014,1.067679
46:37.6,7.95,-62.637218,20.12533814,8.298545,8.303471,7.443836,7.409355,7.759137,7.690996,16.459143,16.470637,4.669815,4.676383,-10.4364,10.521783,6.127952,5.799553,-13.15207,13.629881,4.520439,4.607465,25.185162,25.20815,-0.273901,0.291236,1.060746,1.095411
46:38.6,7.97,-62.640968,20.12654302,8.296903,8.301829,7.441373,7.406892,7.764062,7.695921,16.459963,16.471457,4.669815,4.676383,-10.433116,10.518499,6.13452,5.806121,-13.10938,13.587191,4.513871,4.600897,25.185162,25.20815,-0.228829,0.246164,1.019148,1.053813
46:39.6,7.98,-62.633907,20.12427432,8.298545,8.303471,7.444657,7.410176,7.762421,7.69428,16.460785,16.472279,4.669815,4.676383,-10.4364,10.521783,6.13452,5.806121,-13.08475,13.562561,4.513871,4.600897,25.183519,25.206507,-0.221895,0.23923,0.991417,1.026082
46:40.6,8,-62.618237,20.11923955,8.298545,8.303471,7.446299,7.411818,7.759137,7.690996,16.459143,16.470637,4.669815,4.676383,-10.4364,10.521783,6.131236,5.802837,-13.130725,13.608536,4.517155,4.604181,25.185162,25.20815,-0.218428,0.235763,0.967151,1.001816
46:41.6,8.02,-62.629715,20.12292743,8.298545,8.303471,7.444657,7.410176,7.760778,7.692637,16.459143,16.470637,4.669815,4.676383,-10.433116,10.518499,6.131236,5.802837,-13.148787,13.626598,4.510587,4.597613,25.185162,25.20815,-0.201092,0.218427,0.963685,0.99835
46:42.6,8.03,-62.633026,20.12399125,8.298545,8.303471,7.441373,7.406892,7.760778,7.692637,16.460785,16.472279,4.669815,4.676383,-10.439684,10.525067,6.127952,5.799553,-13.10117,13.578981,4.510587,4.597613,25.185162,25.20815,-0.23923,0.256565,0.991417,1.026082
46:43.6,8.05,-62.625961,20.12172127,8.298545,8.303471,7.443015,7.408534,7.760778,7.692637,16.460785,16.472279,4.669815,4.676383,-10.4364,10.521783,6.13452,5.806121,-13.156996,13.634807,4.513871,4.600897,25.185162,25.20815,-0.211493,0.228828,0.98795,1.022615
46:44.6,8.07,-62.626625,20.12193461,8.298545,8.303471,7.444657,7.410176,7.760778,7.692637,16.462425,16.473919,4.669815,4.676383,-10.439684,10.525067,6.13452,5.806121,-13.096244,13.574055,4.510587,4.597613,25.185162,25.20815,-0.208026,0.225361,0.984484,1.019149
46:45.6,8.08,-62.622429,20.12058644,8.298545,8.303471,7.444657,7.410176,7.759137,7.690996,16.460785,16.472279,4.669815,4.676383,-10.429832,10.515215,6.131236,5.802837,-13.120873,13.598684,4.513871,4.600897,25.185162,25.20815,-0.121349,0.138684,0.908221,0.942886
46:46.6,8.1,-62.621105,20.12016104,8.298545,8.303471,7.441373,7.406892,7.762421,7.69428,16.460785,16.472279,4.669815,4.676383,-10.4364,10.521783,6.131236,5.802837,-13.125799,13.60361,4.513871,4.600897,25.185162,25.20815,-0.10748,0.124815,0.935953,0.970618
46:47.6,8.12,-62.606979,20.11562235,8.298545,8.303471,7.441373,7.406892,7.759137,7.690996,16.464067,16.475561,4.669815,4.676383,-10.4364,10.521783,6.13452,5.806121,-13.150428,13.628239,4.513871,4.600897,25.185162,25.20815,-0.138684,0.156019,0.890889,0.925554
46:48.6,8.13,-62.618015,20.11916822,8.298545,8.303471,7.443015,7.408534,7.760778,7.692637,16.464067,16.475561,4.669815,4.676383,-10.439684,10.525067,6.132877,5.804478,-13.168489,13.6463,4.513871,4.600897,25.185162,25.20815,-0.13175,0.149085,0.883956,0.918621
46:49.6,8.15,-62.613159,20.11760799,8.298545,8.303471,7.443015,7.408534,7.760778,7.692637,16.462425,16.473919,4.669815,4.676383,-10.439684,10.525067,6.127952,5.799553,-13.106095,13.583906,4.513871,4.600897,25.185162,25.20815,-0.201092,0.218427,0.92902,0.963685
46:50.6,8.17,-62.606979,20.11562235,8.298545,8.303471,7.443015,7.408534,7.760778,7.692637,16.464067,16.475561,4.669815,4.676383,-10.4364,10.521783,6.127952,5.799553,-13.097886,13.575697,4.517155,4.604181,25.185162,25.20815,-0.135217,0.152552,0.942886,0.977551
46:51.6,8.18,-62.608746,20.11619009,8.298545,8.303471,7.441373,7.406892,7.760778,7.692637,16.462425,16.473919,4.669815,4.676383,-10.4364,10.521783,6.13452,5.806121,-13.111021,13.588832,4.513871,4.600897,25.185162,25.20815,-0.104013,0.121348,0.967151,1.001816
46:52.6,8.2,-62.608524,20.11611876,8.296903,8.301829,7.443015,7.408534,7.760778,7.692637,16.462425,16.473919,4.669815,4.676383,-10.442968,10.528351,6.13452,5.806121,-13.155354,13.633165,4.510587,4.597613,25.181877,25.204865,-0.038138,0.055473,0.92902,0.963685
46:53.6,8.22,-62.598373,20.11285724,8.298545,8.303471,7.443015,7.408534,7.760778,7.692637,16.464067,16.475561,4.673099,4.679667,-10.4364,10.521783,6.13452,5.806121,-13.104454,13.582265,4.513871,4.600897,25.185162,25.20815,-0.055474,0.072809,0.922087,0.956752
46:54.6,8.23,-62.598373,20.11285724,8.298545,8.303471,7.443015,7.408534,7.760778,7.692637,16.464067,16.475561,4.669815,4.676383,-10.439684,10.525067,6.131236,5.802837,-13.158638,13.636449,4.513871,4.600897,25.185162,25.20815,-0.052007,0.069342,0.894356,0.929021
46:55.7,8.25,-62.586674,20.10909836,8.296903,8.301829,7.446299,7.411818,7.759137,7.690996,16.464067,16.475561,4.669815,4.676383,-10.4364,10.521783,6.13452,5.806121,-13.147144,13.624955,4.513871,4.600897,25.185162,25.20815,-0.069342,0.086677,0.963685,0.99835
46:56.7,8.27,-62.590649,20.11037552,8.298545,8.303471,7.444657,7.410176,7.759137,7.690996,16.46571,16.477204,4.669815,4.676383,-10.4364,10.521783,6.127952,5.799553,-13.117589,13.5954,4.517155,4.604181,25.185162,25.20815,-0.072809,0.090144,0.93942,0.974085
46:57.7,8.28,-62.58535,20.10867296,8.298545,8.303471,7.439731,7.40525,7.762421,7.69428,16.464067,16.475561,4.669815,4.676383,-10.433116,10.518499,6.131236,5.802837,-13.114305,13.592116,4.510587,4.597613,25.185162,25.20815,-0.034671,0.052006,0.970618,1.005283
46:58.7,8.3,-62.584248,20.10831888,8.296903,8.301829,7.441373,7.406892,7.762421,7.69428,16.46571,16.477204,4.669815,4.676383,-10.4364,10.521783,6.127952,5.799553,-13.163564,13.641375,4.513871,4.600897,25.185162,25.20815,-0.031204,0.048539,0.977551,1.012216
46:59.7,8.32,-62.581375,20.10739579,8.298545,8.303471,7.443015,7.408534,7.759137,7.690996,16.464067,16.475561,4.669815,4.676383,-10.433116,10.518499,6.127952,5.799553,-13.124157,13.601968,4.510587,4.597613,25.185162,25.20815,0.055474,0.038139,0.956752,0.991417
47:00.7,8.33,-62.57674,20.10590656,8.296903,8.301829,7.441373,7.406892,7.762421,7.69428,16.46571,16.477204,4.669815,4.676383,-10.439684,10.525067,6.131236,5.802837,-13.12744,13.605251,4.513871,4.600897,25.185162,25.20815,0.041605,0.02427,0.974084,1.008749
47:01.7,8.35,-62.577625,20.10619091,8.298545,8.303471,7.441373,7.406892,7.762421,7.69428,16.467352,16.478846,4.669815,4.676383,-10.439684,10.525067,6.13452,5.806121,-13.209538,13.687349,4.513871,4.600897,25.185162,25.20815,0.069342,0.052007,0.99835,1.033015
47:02.7,8.37,-62.573433,20.10484402,8.296903,8.301829,7.444657,7.410176,7.760778,7.692637,16.46571,16.477204,4.669815,4.676383,-10.439684,10.525067,6.131236,5.802837,-13.120873,13.598684,4.517155,4.604181,25.185162,25.20815,0.079743,0.062408,1.053813,1.088478
47:03.7,8.38,-62.569458,20.10356686,8.296903,8.301829,7.443015,7.408534,7.762421,7.69428,16.46571,16.477204,4.669815,4.676383,-10.439684,10.525067,6.13452,5.806121,-13.12744,13.605251,4.513871,4.600897,25.185162,25.20815,0.072809,0.055474,1.04688,1.081545
47:04.7,8.4,-62.566368,20.10257404,8.298545,8.303471,7.443015,7.408534,7.760778,7.692637,16.46571,16.477204,4.669815,4.676383,-10.4364,10.521783,6.131236,5.802837,-13.10117,13.578981,4.517155,4.604181,25.185162,25.20815,0.110947,0.093612,1.043414,1.078079
47:05.7,8.42,-62.567692,20.10299944,8.298545,8.303471,7.444657,7.410176,7.757494,7.689353,16.46571,16.477204,4.669815,4.676383,-10.4364,10.521783,6.13452,5.806121,-13.114305,13.592116,4.507303,4.594329,25.185162,25.20815,0.183756,0.166421,1.116209,1.150874
47:06.7,8.43,-62.556213,20.09931124,8.296903,8.301829,7.439731,7.40525,7.759137,7.690996,16.467352,16.478846,4.669815,4.676383,-10.4364,10.521783,6.131236,5.802837,-13.156996,13.634807,4.507303,4.594329,25.185162,25.20815,0.232295,0.21496,1.04688,1.081545
47:07.7,8.45,-62.562836,20.10143921,8.298545,8.303471,7.443015,7.408534,7.759137,7.690996,16.467352,16.478846,4.669815,4.676383,-10.4364,10.521783,6.13452,5.806121,-13.12744,13.605251,4.513871,4.600897,25.185162,25.20815,0.176822,0.159487,1.085011,1.119676
47:08.7,8.47,-62.559746,20.10044639,8.298545,8.303471,7.443015,7.408534,7.759137,7.690996,16.467352,16.478846,4.673099,4.679667,-10.4364,10.521783,6.131236,5.802837,-13.147144,13.624955,4.513871,4.600897,25.185162,25.20815,0.225361,0.208026,1.04688,1.081545
47:09.7,8.48,-62.556877,20.09952458,8.297724,8.30265,7.443015,7.408534,7.759137,7.690996,16.468994,16.480488,4.669815,4.676383,-10.4364,10.521783,6.13452,5.806121,-13.114305,13.592116,4.513871,4.600897,25.185162,25.20815,0.194157,0.176822,1.189004,1.223669
47:10.7,8.5,-62.552242,20.09803535,8.298545,8.303471,7.439731,7.40525,7.762421,7.69428,16.468994,16.480488,4.669815,4.676383,-10.442968,10.528351,6.13452,5.806121,-13.147144,13.624955,4.517155,4.604181,25.185162,25.20815,0.204559,0.187224,1.227135,1.2618
47:11.7,8.52,-62.549595,20.09718487,8.298545,8.303471,7.444657,7.410176,7.762421,7.69428,16.468994,16.480488,4.673099,4.679667,-10.439684,10.525067,6.131236,5.802837,-13.114305,13.592116,4.510587,4.597613,25.185162,25.20815,0.197624,0.180289,1.227135,1.2618
47:12.7,8.53,-62.549595,20.09718487,8.296903,8.301829,7.445478,7.410997,7.762421,7.69428,16.468994,16.480488,4.673099,4.679667,-10.4364,10.521783,6.13452,5.806121,-13.12744,13.605251,4.517155,4.604181,25.185162,25.20815,0.235762,0.218427,1.227135,1.2618
47:13.7,8.55,-62.542973,20.09505722,8.298545,8.303471,7.444657,7.410176,7.759137,7.690996,16.468994,16.480488,4.673099,4.679667,-10.438043,10.523426,6.127952,5.799553,-13.12744,13.605251,4.513871,4.600897,25.185162,25.20815,0.249631,0.232296,1.171672,1.206337
47:14.7,8.57,-62.540543,20.09427647,8.295261,8.300187,7.444657,7.410176,7.759137,7.690996,16.470636,16.48213,4.669815,4.676383,-10.433116,10.518499,6.13452,5.806121,-13.153712,13.631523,4.507303,4.594329,25.185162,25.20815,0.225361,0.208026,1.206337,1.241002
47:15.7,8.58,-62.541428,20.09456082,8.298545,8.303471,7.443015,7.408534,7.760778,7.692637,16.470636,16.48213,4.669815,4.676383,-10.4364,10.521783,6.13452,5.806121,-13.134008,13.611819,4.507303,4.594329,25.185162,25.20815,0.253098,0.235763,1.234068,1.268733
47:16.7,8.6,-62.546505,20.09619206,8.298545,8.303471,7.443015,7.408534,7.762421,7.69428,16.470636,16.48213,4.669815,4.676383,-10.4364,10.521783,6.131236,5.802837,-13.1767,13.654511,4.517155,4.604181,25.185162,25.20815,0.235762,0.218427,1.272199,1.306864
47:17.7,8.62,-62.531055,20.09122797,8.296903,8.301829,7.443015,7.408534,7.759137,7.690996,16.468994,16.480488,4.669815,4.676383,-10.4364,10.521783,6.13452,5.806121,-13.122515,13.600326,4.507303,4.594329,25.185162,25.20815,0.232295,0.21496,1.237535,1.2722
47:18.7,8.63,-62.531055,20.09122797,8.298545,8.303471,7.443015,7.408534,7.764062,7.695921,16.470636,16.48213,4.669815,4.676383,-10.4364,10.521783,6.131236,5.802837,-13.12744,13.605251,4.510587,4.597613,25.185162,25.20815,0.294703,0.277368,1.237535,1.2722
47:19.7,8.65,-62.537014,20.0931426,8.296903,8.301829,7.444657,7.410176,7.760778,7.692637,16.468994,16.480488,4.673099,4.679667,-10.4364,10.521783,6.13452,5.806121,-13.137293,13.615104,4.517155,4.604181,25.185162,25.20815,0.318972,0.301637,1.199404,1.234069
47:20.7,8.67,-62.521782,20.08824856,8.298545,8.303471,7.443015,7.408534,7.759137,7.690996,16.470636,16.48213,4.669815,4.676383,-10.4364,10.521783,6.129593,5.801194,-13.129083,13.606894,4.513871,4.600897,25.185162,25.20815,0.364044,0.346709,1.237535,1.2722
47:21.7,8.68,-62.518253,20.08711469,8.298545,8.303471,7.443015,7.408534,7.760778,7.692637,16.470636,16.48213,4.669815,4.676383,-10.4364,10.521783,6.131236,5.802837,-13.163564,13.641375,4.513871,4.600897,25.185162,25.20815,0.329374,0.312039,1.2514,1.286065
47:22.7,8.7,-62.519798,20.0876111,8.296903,8.301829,7.441373,7.406892,7.759137,7.690996,16.472279,16.483773,4.669815,4.676383,-10.4364,10.521783,6.13452,5.806121,-13.153712,13.631523,4.510587,4.597613,25.185162,25.20815,0.329374,0.312039,1.275666,1.310331
47:23.7,8.72,-62.507217,20.08356882,8.296903,8.301829,7.446299,7.411818,7.759137,7.690996,16.472279,16.483773,4.673099,4.679667,-10.433116,10.518499,6.131236,5.802837,-13.074899,13.55271,4.510587,4.597613,25.181877,25.204865,0.266966,0.249631,1.296464,1.331129
47:24.7,8.73,-62.510746,20.08470269,8.298545,8.303471,7.443015,7.408534,7.760778,7.692637,16.470636,16.48213,4.669815,4.676383,-10.4364,10.521783,6.131236,5.802837,-13.140576,13.618387,4.513871,4.600897,25.188446,25.211434,0.318972,0.301637,1.275666,1.310331
47:25.7,8.75,-62.512291,20.0851991,8.296903,8.301829,7.441373,7.406892,7.7616,7.693459,16.472279,16.483773,4.669815,4.676383,-10.439684,10.525067,6.131236,5.802837,-13.166847,13.644658,4.517155,4.604181,25.185162,25.20815,0.374446,0.357111,1.265266,1.299931
47:26.7,8.77,-62.508984,20.08413656,8.298545,8.303471,7.441373,7.406892,7.762421,7.69428,16.472279,16.483773,4.673099,4.679667,-10.4364,10.521783,6.13452,5.806121,-13.156996,13.634807,4.517155,4.604181,25.185162,25.20815,0.377913,0.360578,1.241001,1.275666
47:27.7,8.78,-62.506775,20.08342681,8.298545,8.303471,7.446299,7.411818,7.760778,7.692637,16.472279,16.483773,4.669815,4.676383,-10.433116,10.518499,6.13452,5.806121,-13.122515,13.600326,4.517155,4.604181,25.185162,25.20815,0.346709,0.329374,1.227135,1.2618
47:28.7,8.8,-62.503685,20.08243399,8.296903,8.301829,7.441373,7.406892,7.762421,7.69428,16.473921,16.485415,4.669815,4.676383,-10.439684,10.525067,6.131236,5.802837,-13.129083,13.606894,4.513871,4.600897,25.185162,25.20815,0.301637,0.284302,1.286065,1.32073
47:29.7,8.82,-62.496841,20.08023501,8.298545,8.303471,7.444657,7.410176,7.760778,7.692637,16.473921,16.485415,4.669815,4.676383,-10.4364,10.521783,6.127952,5.799553,-13.170132,13.647943,4.513871,4.600897,25.181877,25.204865,0.350176,0.332841,1.244467,1.279132
47:30.8,8.83,-62.497726,20.08051936,8.298545,8.303471,7.444657,7.410176,7.760778,7.692637,16.472279,16.483773,4.669815,4.676383,-10.4364,10.521783,6.13452,5.806121,-13.173415,13.651226,4.510587,4.597613,25.185162,25.20815,0.336308,0.318973,1.303397,1.338062
47:31.8,8.85,-62.49662,20.08016401,8.296903,8.301829,7.441373,7.406892,7.760778,7.692637,16.472279,16.483773,4.669815,4.676383,-10.439684,10.525067,6.13452,5.806121,-13.061763,13.539574,4.517155,4.604181,25.185162,25.20815,0.38138,0.364045,1.275666,1.310331
47:32.8,8.87,-62.491985,20.07867478,8.298545,8.303471,7.443015,7.408534,7.765705,7.697564,16.472279,16.483773,4.673099,4.679667,-10.4364,10.521783,6.131236,5.802837,-13.12744,13.605251,4.510587,4.597613,25.185162,25.20815,0.374446,0.357111,1.275666,1.310331
47:33.8,8.88,-62.497063,20.08030634,8.298545,8.303471,7.443015,7.408534,7.760778,7.692637,16.472279,16.483773,4.669815,4.676383,-10.4364,10.521783,6.13452,5.806121,-13.130725,13.608536,4.513871,4.600897,25.185162,25.20815,0.360577,0.343242,1.241001,1.275666
47:34.8,8.9,-62.487129,20.07711455,8.296903,8.301829,7.441373,7.406892,7.760778,7.692637,16.473921,16.485415,4.669815,4.676383,-10.4364,10.521783,6.13452,5.806121,-13.166847,13.644658,4.517155,4.604181,25.185162,25.20815,0.35711,0.339775,1.2618,1.296465
47:35.8,8.92,-62.491547,20.07853405,8.298545,8.303471,7.441373,7.406892,7.762421,7.69428,16.473921,16.485415,4.671457,4.678025,-10.4364,10.521783,6.127952,5.799553,-13.134008,13.611819,4.517155,4.604181,25.185162,25.20815,0.318972,0.301637,1.282598,1.317263
47:36.8,8.93,-62.479847,20.07477484,8.296903,8.301829,7.446299,7.411818,7.762421,7.69428,16.473921,16.485415,4.669815,4.676383,-10.433116,10.518499,6.13452,5.806121,-13.088034,13.565845,4.513871,4.600897,25.185162,25.20815,0.343242,0.325907,1.272199,1.306864
47:37.8,8.95,-62.474331,20.07300255,8.298545,8.303471,7.443015,7.408534,7.759137,7.690996,16.475561,16.487055,4.669815,4.676383,-10.439684,10.525067,6.131236,5.802837,-13.175057,13.652868,4.510587,4.597613,25.185162,25.20815,0.318972,0.301637,1.306863,1.341528
47:38.8,8.97,-62.471241,20.07200973,8.296903,8.301829,7.443015,7.408534,7.760778,7.692637,16.473921,16.485415,4.669815,4.676383,-10.4364,10.521783,6.13452,5.806121,-13.193119,13.67093,4.513871,4.600897,25.185162,25.20815,0.391781,0.374446,1.275666,1.310331
47:39.8,8.98,-62.470577,20.07179639,8.296903,8.301829,7.444657,7.410176,7.760778,7.692637,16.475561,16.487055,4.669815,4.676383,-10.4364,10.521783,6.13452,5.806121,-13.163564,13.641375,4.513871,4.600897,25.185162,25.20815,0.367512,0.350177,1.268733,1.303398
47:40.8,9,-62.467709,20.0708749,8.293619,8.298545,7.443015,7.408534,7.760778,7.692637,16.475561,16.487055,4.669815,4.676383,-10.4364,10.521783,6.131236,5.802837,-13.091318,13.569129,4.513871,4.600897,25.185162,25.20815,0.395248,0.377913,1.227135,1.2618
47:41.8,9.02,-62.463955,20.06966874,8.290335,8.295261,7.444657,7.410176,7.757494,7.689353,16.473921,16.485415,4.669815,4.676383,-10.4364,10.521783,6.13452,5.806121,-13.202971,13.680782,4.513871,4.600897,25.185162,25.20815,0.377913,0.360578,1.241001,1.275666
47:42.8,9.03,-62.46859,20.07115797,8.287051,8.291977,7.443015,7.408534,7.762421,7.69428,16.477203,16.488697,4.669815,4.676383,-10.4364,10.521783,6.13452,5.806121,-13.140576,13.618387,4.513871,4.600897,25.185162,25.20815,0.322439,0.305104,1.275666,1.310331
