TimeStamp,Kyowa PG 500 KUM _Applied Load kN_(bar),Load in kN,Stud1_Mid_O,Stud1_Mid,Stud2_Mid_O,Stud2_Mid,Stud3_Mid_O,Stud3_Mid,Stud4_Mid_O,Stud4_Mid,Stud5_Mid_O,Stud5_Mid,Stud6_Mid_O,Stud6_Mid,Stud2_Axial_O,Stud2_Axial,Stud3_Axial_O,Stud3_Axial,Stud4_Axial_O,Stud4_Axial,Stud5_Axial_O,Stud5_Axial
0.029289352,3.989221,-1.281736707,0.174048,0.174048,-0.013136,0.013136,-0.082098,0.098518,-0.141209,0.049259,0,0.009852,0.27585,0.298838,-0.105084,0.103442,-0.087023,0.083739,-0.039407,0.034481,-0.18554,0.198676
0.029298611,3.981055,-1.279112972,0.180616,0.180616,-0.013136,0.013136,-0.082098,0.098518,-0.111653,0.019703,-0.006568,0.003284,0.279134,0.302122,-0.105084,0.103442,-0.087023,0.083739,-0.037765,0.032839,-0.18554,0.198676
0.02930787,3.986352,-1.280814898,0.174048,0.174048,-0.013136,0.013136,-0.088666,0.105086,-0.155986,0.064036,0.003284,0.013136,0.279134,0.302122,-0.103442,0.1018,-0.087023,0.083739,-0.039407,0.034481,-0.18554,0.198676
0.02931713,4.001581,-1.285707975,0.1839,0.1839,-0.013136,0.013136,-0.082098,0.098518,-0.124789,0.032839,0.003284,0.013136,0.279134,0.302122,-0.106726,0.105084,-0.087023,0.083739,-0.041049,0.036123,-0.183898,0.197034
0.029326389,3.99496,-1.283580648,0.180616,0.180616,-0.009852,0.009852,-0.085382,0.101802,-0.124789,0.032839,-0.003284,0.006568,0.279134,0.302122,-0.105084,0.103442,-0.087023,0.083739,-0.041049,0.036123,-0.18554,0.198676
0.029335648,4.00423,-1.286559099,0.141209,0.141209,-0.026271,0.026271,-0.078814,0.095234,-0.154344,0.062394,0.003284,0.013136,0.279134,0.302122,-0.105084,0.103442,-0.085381,0.082097,-0.039407,0.034481,-0.18554,0.198676
0.029344907,4.023874,-1.292870716,0.200319,0.200319,0,0,-0.085382,0.101802,-0.131357,0.039407,0.001642,0.011494,0.27585,0.298838,-0.103442,0.1018,-0.088665,0.085381,-0.039407,0.034481,-0.18554,0.198676
0.029354167,4.009086,-1.288119332,0.239726,0.239726,0.026271,0.026271,-0.082098,0.098518,-0.128073,0.036123,-0.003284,0.006568,0.279134,0.302122,-0.103442,0.1018,-0.087023,0.083739,-0.039407,0.034481,-0.187182,0.200318
0.029363426,4.011955,-1.289041142,0.190467,0.190467,0.026271,0.026271,-0.082098,0.098518,-0.142851,0.050901,0.006568,0.01642,0.27585,0.298838,-0.105084,0.103442,-0.088665,0.085381,-0.041049,0.036123,-0.188824,0.20196
0.029372685,4.012838,-1.289324849,0.190467,0.190467,0.009852,0.009852,-0.078814,0.095234,-0.137925,0.045975,0.003284,0.013136,0.279134,0.302122,-0.105084,0.103442,-0.087023,0.083739,-0.039407,0.034481,-0.183898,0.197034
0.029384259,4.016149,-1.290388674,0.177332,0.177332,0,0,-0.088666,0.105086,-0.160912,0.068962,0.003284,0.013136,0.279134,0.302122,-0.105084,0.103442,-0.085381,0.082097,-0.041049,0.036123,-0.180614,0.19375
0.029393519,4.01968,-1.291523184,0.180616,0.180616,0,0,-0.078814,0.095234,-0.124789,0.032839,0.003284,0.013136,0.27585,0.298838,-0.103442,0.1018,-0.087023,0.083739,-0.041049,0.036123,-0.18554,0.198676
0.029402778,4.026081,-1.293579825,0.187184,0.187184,-0.003284,0.003284,-0.082098,0.098518,-0.16748,0.07553,-0.003284,0.006568,0.279134,0.302122,-0.103442,0.1018,-0.085381,0.082097,-0.039407,0.034481,-0.182256,0.195392
0.029412037,4.036455,-1.296912992,0.177332,0.177332,-0.006568,0.006568,-0.085382,0.101802,-0.128073,0.036123,0.003284,0.013136,0.282418,0.305406,-0.103442,0.1018,-0.085381,0.082097,-0.041049,0.036123,-0.188824,0.20196
0.029421296,4.024756,-1.293154103,0.203603,0.203603,-0.003284,0.003284,-0.078814,0.095234,-0.141209,0.049259,-0.003284,0.006568,0.279134,0.302122,-0.105084,0.103442,-0.087023,0.083739,-0.039407,0.034481,-0.18554,0.198676
0.029430556,4.046166,-1.300033136,0.269282,0.269282,0.019704,0.019704,-0.082098,0.098518,-0.137925,0.045975,0,0.009852,0.279134,0.302122,-0.1018,0.100158,-0.087023,0.083739,-0.037765,0.032839,-0.18554,0.198676
0.029439815,4.033585,-1.295990861,0.288985,0.288985,0.036123,0.036123,-0.082098,0.098518,-0.114937,0.022987,0.003284,0.013136,0.279134,0.302122,-0.103442,0.1018,-0.087023,0.083739,-0.037765,0.032839,-0.18554,0.198676
0.029449074,4.036896,-1.297054685,0.305405,0.305405,0.045975,0.045975,-0.07553,0.09195,-0.164196,0.072246,-0.003284,0.006568,0.282418,0.305406,-0.1018,0.100158,-0.085381,0.082097,-0.041049,0.036123,-0.18554,0.198676
0.029458333,4.048373,-1.300742245,0.328392,0.328392,0.055827,0.055827,-0.072246,0.088666,-0.15106,0.05911,-0.003284,0.006568,0.279134,0.302122,-0.100158,0.098516,-0.087023,0.083739,-0.041049,0.036123,-0.182256,0.195392
0.029467593,4.047269,-1.30038753,0.403922,0.403922,0.087024,0.087024,-0.068962,0.085382,-0.155986,0.064036,0.009852,0.019704,0.279134,0.302122,-0.091949,0.090307,-0.077171,0.073887,-0.04269,0.037764,-0.17733,0.190466
0.029476852,4.034247,-1.296203561,0.403922,0.403922,0.098518,0.098518,-0.065678,0.082098,-0.114937,0.022987,0.006568,0.01642,0.279134,0.302122,-0.087023,0.085381,-0.065677,0.062393,-0.04269,0.037764,-0.174046,0.187182
0.029486111,4.053229,-1.302302478,0.407206,0.407206,0.101802,0.101802,-0.068962,0.085382,-0.108369,0.016419,-0.013136,0.003284,0.279134,0.302122,-0.088665,0.087023,-0.068961,0.065677,-0.039407,0.034481,-0.17733,0.190466
0.02949537,4.042193,-1.298756611,0.407206,0.407206,0.09195,0.09195,-0.062395,0.078815,-0.095234,0.003284,0.006568,0.01642,0.27585,0.298838,-0.090307,0.088665,-0.068961,0.065677,-0.039407,0.034481,-0.175688,0.188824
0.029506944,4.047269,-1.30038753,0.413774,0.413774,0.095234,0.095234,-0.065678,0.082098,-0.157628,0.065678,-0.003284,0.006568,0.285702,0.30869,-0.088665,0.087023,-0.068961,0.065677,-0.041049,0.036123,-0.180614,0.19375
0.029516204,4.043738,-1.299253019,0.403922,0.403922,0.095234,0.095234,-0.065678,0.082098,-0.119863,0.027913,-0.003284,0.006568,0.279134,0.302122,-0.087023,0.085381,-0.068961,0.065677,-0.037765,0.032839,-0.17733,0.190466
0.029525463,4.042193,-1.298756611,0.403922,0.403922,0.095234,0.095234,-0.062395,0.078815,-0.07553,0.01642,0.003284,0.013136,0.285702,0.30869,-0.090307,0.088665,-0.068961,0.065677,-0.04269,0.037764,-0.175688,0.188824
0.029534722,4.057202,-1.303579003,0.413774,0.413774,0.095234,0.095234,-0.062395,0.078815,-0.124789,0.032839,0.003284,0.013136,0.27585,0.298838,-0.087023,0.085381,-0.067319,0.064035,-0.041049,0.036123,-0.175688,0.188824
0.029543981,4.045945,-1.299962129,0.41049,0.41049,0.101802,0.101802,-0.072246,0.088666,-0.095234,0.003284,0.003284,0.013136,0.272566,0.295554,-0.088665,0.087023,-0.068961,0.065677,-0.039407,0.034481,-0.17733,0.190466
0.029553241,4.047932,-1.300600552,0.41049,0.41049,0.095234,0.095234,-0.065678,0.082098,-0.118221,0.026271,0.006568,0.01642,0.279134,0.302122,-0.090307,0.088665,-0.070603,0.067319,-0.039407,0.034481,-0.180614,0.19375
0.0295625,4.070224,-1.307762971,0.407206,0.407206,0.095234,0.095234,-0.065678,0.082098,-0.141209,0.049259,0.003284,0.013136,0.27585,0.298838,-0.088665,0.087023,-0.067319,0.064035,-0.039407,0.034481,-0.175688,0.188824
0.029571759,4.050139,-1.301309661,0.41049,0.41049,0.098518,0.098518,-0.062395,0.078815,-0.114937,0.022987,0.003284,0.013136,0.279134,0.302122,-0.090307,0.088665,-0.068961,0.065677,-0.039407,0.034481,-0.175688,0.188824
0.029581019,4.061616,-1.304997221,0.403922,0.403922,0.095234,0.095234,-0.065678,0.082098,-0.114937,0.022987,0.003284,0.013136,0.279134,0.302122,-0.090307,0.088665,-0.068961,0.065677,-0.041049,0.036123,-0.180614,0.19375
0.029590278,4.076625,-1.309819613,0.41049,0.41049,0.098518,0.098518,-0.062395,0.078815,-0.088666,0.003284,0,0.009852,0.279134,0.302122,-0.087023,0.085381,-0.068961,0.065677,-0.039407,0.034481,-0.17733,0.190466
0.029599537,4.061175,-1.304855528,0.41049,0.41049,0.095234,0.095234,-0.065678,0.082098,-0.160912,0.068962,0.006568,0.01642,0.282418,0.305406,-0.088665,0.087023,-0.067319,0.064035,-0.037765,0.032839,-0.175688,0.188824
0.029608796,4.0689,-1.30733757,0.407206,0.407206,0.095234,0.095234,-0.062395,0.078815,-0.134641,0.042691,-0.006568,0.003284,0.27585,0.298838,-0.087023,0.085381,-0.068961,0.065677,-0.041049,0.036123,-0.17733,0.190466
0.029618056,4.063823,-1.30570633,0.407206,0.407206,0.098518,0.098518,-0.062395,0.078815,-0.15106,0.05911,-0.013136,0.003284,0.279134,0.302122,-0.088665,0.087023,-0.068961,0.065677,-0.036123,0.031197,-0.17733,0.190466
0.02962963,4.076404,-1.309748605,0.407206,0.407206,0.09195,0.09195,-0.065678,0.082098,-0.106727,0.014777,0,0.009852,0.279134,0.302122,-0.087023,0.085381,-0.068961,0.065677,-0.039407,0.034481,-0.17733,0.190466
0.029638889,4.075301,-1.309394211,0.407206,0.407206,0.098518,0.098518,-0.065678,0.082098,-0.105086,0.013136,-0.003284,0.006568,0.282418,0.305406,-0.087844,0.086202,-0.070603,0.067319,-0.041049,0.036123,-0.17733,0.190466
0.029648148,4.070224,-1.307762971,0.41049,0.41049,0.098518,0.098518,-0.062395,0.078815,-0.134641,0.042691,-0.006568,0.003284,0.279134,0.302122,-0.087023,0.085381,-0.067319,0.064035,-0.041049,0.036123,-0.17733,0.190466
0.029657407,4.07199,-1.308330387,0.403922,0.403922,0.095234,0.095234,-0.065678,0.082098,-0.09195,0,0.001642,0.011494,0.279134,0.302122,-0.091949,0.090307,-0.068961,0.065677,-0.040228,0.035302,-0.175688,0.188824
0.029666667,4.086557,-1.313010764,0.407206,0.407206,0.095234,0.095234,-0.065678,0.082098,-0.124789,0.032839,-0.006568,0.003284,0.279134,0.302122,-0.088665,0.087023,-0.067319,0.064035,-0.04269,0.037764,-0.175688,0.188824
0.029675926,4.088543,-1.313648866,0.41049,0.41049,0.095234,0.095234,-0.062395,0.078815,-0.134641,0.042691,0,0.009852,0.279134,0.302122,-0.088665,0.087023,-0.068961,0.065677,-0.041049,0.036123,-0.178972,0.192108
0.029685185,4.085454,-1.31265637,0.41049,0.41049,0.098518,0.098518,-0.065678,0.082098,-0.147776,0.055826,-0.009852,0,0.27585,0.298838,-0.088665,0.087023,-0.068961,0.065677,-0.041049,0.036123,-0.175688,0.188824
0.029694444,4.091192,-1.31449999,0.403922,0.403922,0.098518,0.098518,-0.065678,0.082098,-0.121505,0.029555,0,0.009852,0.285702,0.30869,-0.091949,0.090307,-0.068961,0.065677,-0.041049,0.036123,-0.17733,0.190466
0.029703704,4.083909,-1.312159962,0.407206,0.407206,0.095234,0.095234,-0.059111,0.075531,-0.141209,0.049259,-0.009852,0,0.272566,0.295554,-0.088665,0.087023,-0.067319,0.064035,-0.039407,0.034481,-0.178972,0.192108
0.029712963,4.092296,-1.314854705,0.41049,0.41049,0.098518,0.098518,-0.062395,0.078815,-0.110011,0.018061,-0.003284,0.006568,0.282418,0.305406,-0.088665,0.087023,-0.068961,0.065677,-0.039407,0.034481,-0.175688,0.188824
0.029722222,4.096489,-1.316201916,0.41049,0.41049,0.095234,0.095234,-0.065678,0.082098,-0.164196,0.072246,-0.003284,0.006568,0.272566,0.295554,-0.088665,0.087023,-0.068961,0.065677,-0.041049,0.036123,-0.17733,0.190466
0.029731481,4.105097,-1.318967666,0.41049,0.41049,0.098518,0.098518,-0.065678,0.082098,-0.121505,0.029555,-0.003284,0.006568,0.279134,0.302122,-0.090307,0.088665,-0.068961,0.065677,-0.041049,0.036123,-0.17733,0.190466
0.029740741,4.085454,-1.31265637,0.407206,0.407206,0.098518,0.098518,-0.068962,0.085382,-0.134641,0.042691,-0.009852,0,0.279134,0.302122,-0.090307,0.088665,-0.068961,0.065677,-0.039407,0.034481,-0.17733,0.190466
0.029752315,4.089647,-1.314003581,0.403922,0.403922,0.095234,0.095234,-0.065678,0.082098,-0.134641,0.042691,0.006568,0.01642,0.27585,0.298838,-0.090307,0.088665,-0.068961,0.065677,-0.04269,0.037764,-0.17733,0.190466
0.029761574,4.095827,-1.315989215,0.407206,0.407206,0.101802,0.101802,-0.065678,0.082098,-0.136283,0.044333,0,0.009852,0.279134,0.302122,-0.088665,0.087023,-0.068961,0.065677,-0.039407,0.034481,-0.17733,0.190466
0.029770833,4.094724,-1.315634821,0.407206,0.407206,0.098518,0.098518,-0.062395,0.078815,-0.124789,0.032839,0.003284,0.013136,0.282418,0.305406,-0.090307,0.088665,-0.067319,0.064035,-0.039407,0.034481,-0.175688,0.188824
0.029780093,4.089427,-1.313932895,0.407206,0.407206,0.098518,0.098518,-0.065678,0.082098,-0.114937,0.022987,0.013136,0.022988,0.279134,0.302122,-0.087023,0.085381,-0.068961,0.065677,-0.039407,0.034481,-0.17733,0.190466
0.029790509,4.110174,-1.320598906,0.41049,0.41049,0.098518,0.098518,-0.065678,0.082098,-0.141209,0.049259,-0.003284,0.006568,0.279134,0.302122,-0.088665,0.087023,-0.067319,0.064035,-0.040228,0.035302,-0.175688,0.188824
0.029799769,4.105759,-1.319180367,0.407206,0.407206,0.096876,0.096876,-0.062395,0.078815,-0.134641,0.042691,-0.001642,0.00821,0.272566,0.295554,-0.089486,0.087844,-0.067319,0.064035,-0.041049,0.036123,-0.17733,0.190466
0.029809028,4.107525,-1.319747783,0.41049,0.41049,0.101802,0.101802,-0.072246,0.088666,-0.121505,0.029555,0,0.009852,0.279134,0.302122,-0.090307,0.088665,-0.068961,0.065677,-0.039407,0.034481,-0.178972,0.192108
0.029818287,4.108408,-1.32003149,0.41049,0.41049,0.09195,0.09195,-0.065678,0.082098,-0.15106,0.05911,-0.001642,0.00821,0.282418,0.305406,-0.088665,0.087023,-0.069782,0.066498,-0.039407,0.034481,-0.175688,0.188824
0.029827546,4.107084,-1.319606089,0.41049,0.41049,0.095234,0.095234,-0.062395,0.078815,-0.134641,0.042691,0.003284,0.013136,0.279134,0.302122,-0.088665,0.087023,-0.068961,0.065677,-0.039407,0.034481,-0.175688,0.188824
0.029836806,4.114147,-1.321875431,0.407206,0.407206,0.098518,0.098518,-0.064037,0.080457,-0.121505,0.029555,0.003284,0.013136,0.279134,0.302122,-0.089486,0.087844,-0.068961,0.065677,-0.04269,0.037764,-0.180614,0.19375
0.029846065,4.114588,-1.322017124,0.41049,0.41049,0.098518,0.098518,-0.065678,0.082098,-0.114937,0.022987,-0.003284,0.006568,0.279134,0.302122,-0.091949,0.090307,-0.068961,0.065677,-0.039407,0.034481,-0.175688,0.188824
0.029855324,4.103552,-1.318471258,0.41049,0.41049,0.098518,0.098518,-0.065678,0.082098,-0.131357,0.039407,0.009852,0.019704,0.279134,0.302122,-0.090307,0.088665,-0.068961,0.065677,-0.041049,0.036123,-0.17733,0.190466
0.029864583,4.117237,-1.322868248,0.41049,0.41049,0.101802,0.101802,-0.062395,0.078815,-0.101802,0.009852,0.003284,0.013136,0.282418,0.305406,-0.088665,0.087023,-0.068961,0.065677,-0.039407,0.034481,-0.178972,0.192108
0.029876157,4.12121,-1.324144773,0.403922,0.403922,0.098518,0.098518,-0.065678,0.082098,-0.093592,0.001642,-0.003284,0.006568,0.279134,0.302122,-0.090307,0.088665,-0.070603,0.067319,-0.039407,0.034481,-0.178151,0.191287
0.029885417,4.120106,-1.323790058,0.413774,0.413774,0.098518,0.098518,-0.068962,0.085382,-0.15106,0.05911,-0.006568,0.003284,0.279134,0.302122,-0.090307,0.088665,-0.068961,0.065677,-0.039407,0.034481,-0.175688,0.188824
0.029894676,4.129376,-1.326768509,0.407206,0.407206,0.105086,0.105086,-0.065678,0.082098,-0.137925,0.045975,-0.006568,0.003284,0.282418,0.305406,-0.087023,0.085381,-0.067319,0.064035,-0.041049,0.036123,-0.17733,0.190466
0.029903935,4.113264,-1.321591723,0.407206,0.407206,0.098518,0.098518,-0.065678,0.082098,-0.124789,0.032839,0.003284,0.013136,0.279134,0.302122,-0.090307,0.088665,-0.068961,0.065677,-0.041049,0.036123,-0.178972,0.192108
0.029913194,4.119002,-1.323435343,0.41049,0.41049,0.095234,0.095234,-0.062395,0.078815,-0.160912,0.068962,-0.006568,0.003284,0.269282,0.29227,-0.088665,0.087023,-0.068961,0.065677,-0.041049,0.036123,-0.178972,0.192108
0.029922454,4.115912,-1.322442526,0.403922,0.403922,0.098518,0.098518,-0.062395,0.078815,-0.128073,0.036123,-0.003284,0.006568,0.279134,0.302122,-0.088665,0.087023,-0.067319,0.064035,-0.041049,0.036123,-0.180614,0.19375
0.029931713,4.119885,-1.323719051,0.41049,0.41049,0.095234,0.095234,-0.065678,0.082098,-0.134641,0.042691,-0.003284,0.006568,0.279134,0.302122,-0.088665,0.087023,-0.068961,0.065677,-0.039407,0.034481,-0.175688,0.188824
0.029940972,4.119664,-1.323648043,0.41049,0.41049,0.098518,0.098518,-0.062395,0.078815,-0.101802,0.009852,-0.006568,0.003284,0.277492,0.30048,-0.088665,0.087023,-0.067319,0.064035,-0.041049,0.036123,-0.175688,0.188824
0.029950231,4.12121,-1.324144773,0.41049,0.41049,0.101802,0.101802,-0.065678,0.082098,-0.128073,0.036123,-0.003284,0.006568,0.279134,0.302122,-0.088665,0.087023,-0.067319,0.064035,-0.039407,0.034481,-0.17733,0.190466
0.029959491,4.130479,-1.327122903,0.41049,0.41049,0.098518,0.098518,-0.065678,0.082098,-0.132999,0.041049,0.003284,0.013136,0.282418,0.305406,-0.088665,0.087023,-0.068961,0.065677,-0.041049,0.036123,-0.180614,0.19375
0.02996875,4.132466,-1.327761326,0.407206,0.407206,0.098518,0.098518,-0.065678,0.082098,-0.108369,0.016419,0.003284,0.013136,0.282418,0.305406,-0.088665,0.087023,-0.068961,0.065677,-0.039407,0.034481,-0.17733,0.190466
0.029978009,4.139087,-1.329888653,0.413774,0.413774,0.095234,0.095234,-0.065678,0.082098,-0.085382,0.006568,-0.006568,0.003284,0.279134,0.302122,-0.091949,0.090307,-0.068961,0.065677,-0.041049,0.036123,-0.180614,0.19375
0.029987269,4.126065,-1.325704685,0.407206,0.407206,0.101802,0.101802,-0.065678,0.082098,-0.152702,0.060752,-0.003284,0.006568,0.272566,0.295554,-0.087023,0.085381,-0.068961,0.065677,-0.041049,0.036123,-0.180614,0.19375
0.029998843,4.138867,-1.329817967,0.403922,0.403922,0.098518,0.098518,-0.065678,0.082098,-0.124789,0.032839,-0.003284,0.006568,0.272566,0.295554,-0.088665,0.087023,-0.068961,0.065677,-0.039407,0.034481,-0.17733,0.190466
0.030008102,4.132245,-1.327690319,0.408848,0.408848,0.098518,0.098518,-0.068962,0.085382,-0.139567,0.047617,0,0.009852,0.27585,0.298838,-0.087844,0.086202,-0.067319,0.064035,-0.039407,0.034481,-0.17733,0.190466
0.030017361,4.135777,-1.32882515,0.41049,0.41049,0.101802,0.101802,-0.065678,0.082098,-0.137925,0.045975,0,0.009852,0.282418,0.305406,-0.087023,0.085381,-0.068961,0.065677,-0.04269,0.037764,-0.17733,0.190466
0.03002662,4.133128,-1.327974026,0.41049,0.41049,0.095234,0.095234,-0.062395,0.078815,-0.137925,0.045975,0,0.009852,0.27585,0.298838,-0.088665,0.087023,-0.068961,0.065677,-0.04269,0.037764,-0.17733,0.190466
0.03003588,4.139308,-1.32995966,0.41049,0.41049,0.101802,0.101802,-0.062395,0.078815,-0.124789,0.032839,-0.003284,0.006568,0.272566,0.295554,-0.088665,0.087023,-0.067319,0.064035,-0.041049,0.036123,-0.178972,0.192108
0.030045139,4.138425,-1.329675953,0.41049,0.41049,0.101802,0.101802,-0.062395,0.078815,-0.121505,0.029555,-0.003284,0.006568,0.27585,0.298838,-0.088665,0.087023,-0.067319,0.064035,-0.039407,0.034481,-0.180614,0.19375
0.030054398,4.141957,-1.330810784,0.407206,0.407206,0.098518,0.098518,-0.062395,0.078815,-0.164196,0.072246,-0.006568,0.003284,0.279134,0.302122,-0.088665,0.087023,-0.068961,0.065677,-0.039407,0.034481,-0.175688,0.188824
0.030063657,4.147254,-1.33251271,0.41049,0.41049,0.095234,0.095234,-0.065678,0.082098,-0.139567,0.047617,-0.006568,0.003284,0.279134,0.302122,-0.088665,0.087023,-0.068961,0.065677,-0.039407,0.034481,-0.17733,0.190466
0.030072917,4.147033,-1.332441703,0.407206,0.407206,0.095234,0.095234,-0.065678,0.082098,-0.098518,0.006568,-0.003284,0.006568,0.272566,0.295554,-0.087023,0.085381,-0.068961,0.065677,-0.037765,0.032839,-0.17733,0.190466
0.030082176,4.159173,-1.336342285,0.41049,0.41049,0.10016,0.10016,-0.060753,0.077173,-0.116579,0.024629,-0.009852,0,0.279134,0.302122,-0.088665,0.087023,-0.068961,0.065677,-0.039407,0.034481,-0.178972,0.192108
0.030091435,4.146371,-1.332229002,0.41049,0.41049,0.095234,0.095234,-0.062395,0.078815,-0.137925,0.045975,-0.009852,0,0.279134,0.302122,-0.088665,0.087023,-0.067319,0.064035,-0.039407,0.034481,-0.17733,0.190466
0.030100694,4.155862,-1.335278461,0.407206,0.407206,0.09195,0.09195,-0.065678,0.082098,-0.16748,0.07553,0,0.009852,0.279134,0.302122,-0.088665,0.087023,-0.068961,0.065677,-0.04269,0.037764,-0.175688,0.188824
0.030109954,4.157186,-1.335703862,0.41049,0.41049,0.095234,0.095234,-0.065678,0.082098,-0.128073,0.036123,0.004926,0.014778,0.279134,0.302122,-0.090307,0.088665,-0.070603,0.067319,-0.037765,0.032839,-0.17733,0.190466
0.030121528,4.145709,-1.332016302,0.41049,0.41049,0.098518,0.098518,-0.065678,0.082098,-0.15927,0.06732,0.003284,0.013136,0.27585,0.298838,-0.088665,0.087023,-0.068961,0.065677,-0.041049,0.036123,-0.17733,0.190466
0.030130787,4.153434,-1.334498344,0.41049,0.41049,0.098518,0.098518,-0.059111,0.075531,-0.147776,0.055826,-0.003284,0.006568,0.282418,0.305406,-0.088665,0.087023,-0.068961,0.065677,-0.04269,0.037764,-0.175688,0.188824
0.030140046,4.156083,-1.335349468,0.403922,0.403922,0.098518,0.098518,-0.062395,0.078815,-0.114937,0.022987,-0.006568,0.003284,0.279134,0.302122,-0.087023,0.085381,-0.067319,0.064035,-0.037765,0.032839,-0.17733,0.190466
0.030149306,4.154096,-1.334711045,0.413774,0.413774,0.098518,0.098518,-0.065678,0.082098,-0.178974,0.087024,-0.003284,0.006568,0.272566,0.295554,-0.088665,0.087023,-0.068961,0.065677,-0.039407,0.034481,-0.17733,0.190466
0.030158565,4.160276,-1.336696679,0.41049,0.41049,0.098518,0.098518,-0.065678,0.082098,-0.141209,0.049259,0,0.009852,0.279134,0.302122,-0.089486,0.087844,-0.068961,0.065677,-0.041049,0.036123,-0.17733,0.190466
0.030167824,4.163366,-1.337689496,0.407206,0.407206,0.098518,0.098518,-0.068962,0.085382,-0.119863,0.027913,0.001642,0.011494,0.279134,0.302122,-0.087023,0.085381,-0.068961,0.065677,-0.039407,0.034481,-0.17733,0.190466
0.030177083,4.158952,-1.336271278,0.41049,0.41049,0.098518,0.098518,-0.062395,0.078815,-0.111653,0.019703,-0.003284,0.006568,0.279134,0.302122,-0.088665,0.087023,-0.068961,0.065677,-0.039407,0.034481,-0.17733,0.190466
0.030186343,4.16447,-1.338044211,0.407206,0.407206,0.095234,0.095234,-0.065678,0.082098,-0.101802,0.009852,0.003284,0.013136,0.279134,0.302122,-0.088665,0.087023,-0.067319,0.064035,-0.041049,0.036123,-0.17733,0.190466
0.030195602,4.164028,-1.337902196,0.41049,0.41049,0.101802,0.101802,-0.065678,0.082098,-0.160912,0.068962,-0.003284,0.006568,0.279134,0.302122,-0.088665,0.087023,-0.068961,0.065677,-0.039407,0.034481,-0.17733,0.190466
0.030204861,4.162483,-1.337405788,0.407206,0.407206,0.098518,0.098518,-0.065678,0.082098,-0.157628,0.065678,0.003284,0.013136,0.282418,0.305406,-0.088665,0.087023,-0.068961,0.065677,-0.045974,0.041048,-0.174046,0.187182
