,Time,Time in Minutes,Pb2,Pb1-Pb2,Pb1,Pb3,Pb3-Pb4,Pb4,FHF,FHF-Extra,FHF-Extra2,FCF,FCF-Extra,AHF,AHF-Extra,ACF,ACF-Extra,ACF-Extra2
111,1598.4108,26.64018,85.940419,156.59543,794.80395,29.968341,22.547696,20.731226,55.474313,55.474313,55.474313,43.010172,43.010172,39.536938,39.536938,36.956896,36.956896,36.956896
112,1612.8016,26.88002667,86.397581,157.51119,796.33145,30.146933,22.621009,20.757719,55.978586,55.978586,55.978586,43.42496,43.42496,39.905792,39.905792,37.256702,37.256702,37.256702
113,1627.247,27.12078333,86.851653,158.44413,797.84865,30.324218,22.69531,20.784794,56.479262,56.479262,56.479262,43.838958,43.838958,40.27436,40.27436,37.558574,37.558574,37.558574
114,1641.6377,27.36062833,87.299995,159.37691,799.3267,30.503442,22.770429,20.812395,56.975367,56.975367,56.975367,44.251984,44.251984,40.642855,40.642855,37.855965,37.855965,37.855965
115,1656.0285,27.600475,87.74449,160.30335,800.78031,30.680722,22.846239,20.840463,57.465528,57.465528,57.465528,44.662366,44.662366,41.00819,41.00819,38.150296,38.150296,38.150296
116,1670.4192,27.84032,88.186466,161.22518,802.2186,30.865288,22.922856,20.869048,57.951188,57.951188,57.951188,45.070488,45.070488,41.372528,41.372528,38.447946,38.447946,38.447946
117,1684.8099,28.080165,88.62348,162.14231,803.65009,31.046879,23.000246,20.898145,58.432561,58.432561,58.432561,45.476763,45.476763,41.736866,41.736866,38.742403,38.742403,38.742403
118,1699.2007,28.32001167,89.057814,163.05474,805.04665,31.218114,23.078446,20.92775,58.909386,58.909386,58.909386,45.880735,45.880735,42.099102,42.099102,39.032625,39.032625,39.032625
119,1713.6461,28.56076833,89.490469,163.96416,806.42317,31.389342,23.157572,20.95791,59.382521,59.382521,59.382521,46.282445,46.282445,42.459686,42.459686,39.319568,39.319568,39.319568
120,1728.0369,28.800615,89.919855,164.86882,807.78634,31.568085,23.237435,20.988563,59.851319,59.851319,59.851319,46.681287,46.681287,42.818096,42.818096,39.607207,39.607207,39.607207
121,1742.4276,29.04046,90.344326,165.76701,809.14049,31.751905,23.317893,21.019647,60.315224,60.315224,60.315224,47.076955,47.076955,43.173548,43.173548,39.894887,39.894887,39.894887
122,1756.8183,29.280305,90.766817,166.66045,810.47784,31.928731,23.399056,21.051204,60.775414,60.775414,60.775414,47.470602,47.470602,43.528007,43.528007,40.182663,40.182663,40.182663
123,1771.2091,29.52015167,91.185831,167.54918,811.79766,32.107678,23.480912,21.083239,61.232096,61.232096,61.232096,47.8617,47.8617,43.880884,43.880884,40.468904,40.468904,40.468904
124,1785.6545,29.76090833,91.604681,168.43484,813.11331,32.290551,23.563637,21.11581,61.685824,61.685824,61.685824,48.251084,48.251084,44.23332,44.23332,40.755081,40.755081,40.755081
125,1800.0452,30.00075333,92.020152,169.31579,814.42141,32.477786,23.647031,21.148849,62.135447,62.135447,62.135447,48.638035,48.638035,44.585077,44.585077,41.039175,41.039175,41.039175
126,1814.436,30.2406,92.432079,170.1904,815.71763,32.647495,23.730949,21.18228,62.580188,62.580188,62.580188,49.022174,49.022174,44.933979,44.933979,41.324206,41.324206,41.324206
127,1828.8267,30.480445,92.841642,171.06034,816.99293,32.829878,23.815555,21.216157,63.02035,63.02035,63.02035,49.403534,49.403534,45.281804,45.281804,41.609789,41.609789,41.609789
128,1843.2174,30.72029,93.249274,171.92571,818.2646,33.013744,23.900794,21.250473,63.455917,63.455917,63.455917,49.78192,49.78192,45.62944,45.62944,41.896468,41.896468,41.896468
129,1857.6082,30.96013667,93.652596,172.78659,819.52998,33.199047,23.986685,21.285225,63.888711,63.888711,63.888711,50.156877,50.156877,45.974875,45.974875,42.178547,42.178547,42.178547
130,1872.0536,31.20089333,94.04751,173.65302,820.7851,33.383315,24.073393,21.320483,64.318265,64.318265,64.318265,50.530054,50.530054,46.317636,46.317636,42.462052,42.462052,42.462052
131,1886.4443,31.44073833,94.435347,174.54,822.00835,33.570732,24.160719,21.356172,64.744121,64.744121,64.744121,50.900688,50.900688,46.658971,46.658971,42.746206,42.746206,42.746206
132,1900.8351,31.680585,94.819774,175.44921,823.21651,33.763442,24.248535,21.392207,65.165126,65.165126,65.165126,51.269734,51.269734,46.997436,46.997436,43.028369,43.028369,43.028369
133,1915.2258,31.92043,95.196745,176.38414,824.42171,33.953735,24.336986,21.428651,65.581703,65.581703,65.581703,51.635922,51.635922,47.332805,47.332805,43.30884,43.30884,43.30884
134,1929.6165,32.160275,95.567003,177.34682,825.61487,34.146802,24.426076,21.465504,65.994297,65.994297,65.994297,51.99986,51.99986,47.666808,47.666808,43.589396,43.589396,43.589396
