Time in Seconds,Time in Minutes,Load in N,Load in kN,Displacement in m,Displacement in mm-O,Displacement in mm
10454.58301,174.24305,18500.90234,18.500902,0.013111,13.11139,-14.202697
10454.58301,174.24305,18500.9043,18.500904,0.013111,13.11139,-14.202697
10454.58301,174.24305,18500.9043,18.500904,0.013111,13.11139,-14.202697
10454.58301,174.24305,18500.9082,18.500908,0.013111,13.11139,-14.202697
10454.58301,174.24305,18500.91016,18.50091,0.013111,13.11139,-14.202697
10454.58301,174.24305,18500.91016,18.50091,0.013111,13.11139,-14.202697
10454.58301,174.24305,18500.91211,18.500912,0.013111,13.11139,-14.202697
10454.58301,174.24305,18500.91016,18.50091,0.013111,13.11139,-14.202697
10454.58301,174.24305,18500.91016,18.50091,0.013111,13.11139,-14.202697
10454.58301,174.24305,18500.90234,18.500902,0.013111,13.111392,-14.202699
10454.58301,174.24305,18500.9043,18.500904,0.013111,13.111392,-14.202699
10454.58301,174.24305,18500.9043,18.500904,0.013111,13.111392,-14.202699
10454.58301,174.24305,18500.9082,18.500908,0.013111,13.111392,-14.202699
10454.58301,174.24305,18500.91016,18.50091,0.013111,13.111392,-14.202699
10454.58301,174.24305,18500.91016,18.50091,0.013111,13.111392,-14.202699
10454.58301,174.24305,18500.91211,18.500912,0.013111,13.111392,-14.202699
10454.58301,174.24305,18500.91016,18.50091,0.013111,13.111392,-14.202699
10454.58301,174.24305,18500.91016,18.50091,0.013111,13.111392,-14.202699
10454.58301,174.24305,18500.90234,18.500902,0.013111,13.111394,-14.202701
10454.58301,174.24305,18500.9043,18.500904,0.013111,13.111394,-14.202701
10454.58301,174.24305,18500.9043,18.500904,0.013111,13.111394,-14.202701
10454.58301,174.24305,18500.9082,18.500908,0.013111,13.111394,-14.202701
10454.58301,174.24305,18500.91016,18.50091,0.013111,13.111394,-14.202701
10454.58301,174.24305,18500.91016,18.50091,0.013111,13.111394,-14.202701
10454.58301,174.24305,18500.91211,18.500912,0.013111,13.111394,-14.202701
10454.58301,174.24305,18500.91016,18.50091,0.013111,13.111394,-14.202701
10454.58301,174.24305,18500.91016,18.50091,0.013111,13.111394,-14.202701
10454.58301,174.24305,18500.90234,18.500902,0.013111,13.111396,-14.202703
10454.58301,174.24305,18500.9043,18.500904,0.013111,13.111396,-14.202703
10454.58301,174.24305,18500.9043,18.500904,0.013111,13.111396,-14.202703
10454.58301,174.24305,18500.9082,18.500908,0.013111,13.111396,-14.202703
10454.58301,174.24305,18500.91016,18.50091,0.013111,13.111396,-14.202703
10454.58301,174.24305,18500.91016,18.50091,0.013111,13.111396,-14.202703
10454.58301,174.24305,18500.91211,18.500912,0.013111,13.111396,-14.202703
10454.58301,174.24305,18500.91016,18.50091,0.013111,13.111396,-14.202703
10454.58301,174.24305,18500.91016,18.50091,0.013111,13.111396,-14.202703
10454.58398,174.243066,18500.9082,18.500908,0.013111,13.111398,-14.202705
10454.58398,174.243066,18500.91016,18.50091,0.013111,13.111398,-14.202705
10454.58398,174.243066,18500.91406,18.500914,0.013111,13.111398,-14.202705
10454.58398,174.243066,18500.91797,18.500918,0.013111,13.111398,-14.202705
10454.58398,174.243066,18500.91992,18.50092,0.013111,13.111398,-14.202705
10454.58398,174.243066,18500.92188,18.500922,0.013111,13.111398,-14.202705
10454.58398,174.243066,18500.91992,18.50092,0.013111,13.111398,-14.202705
10454.58398,174.243066,18500.92188,18.500922,0.013111,13.111398,-14.202705
10454.58398,174.243066,18500.92188,18.500922,0.013111,13.111398,-14.202705
10454.58398,174.243066,18500.92188,18.500922,0.013111,13.111398,-14.202705
10454.58398,174.243066,18500.92188,18.500922,0.013111,13.111398,-14.202705
10454.58398,174.243066,18500.92188,18.500922,0.013111,13.111398,-14.202705
10454.58398,174.243066,18500.92383,18.500924,0.013111,13.111398,-14.202705
10454.58398,174.243066,18500.92188,18.500922,0.013111,13.111398,-14.202705
10454.58398,174.243066,18500.92188,18.500922,0.013111,13.111398,-14.202705
10454.58398,174.243066,18500.92383,18.500924,0.013111,13.111398,-14.202705
10454.58398,174.243066,18500.92383,18.500924,0.013111,13.111398,-14.202705
10454.58398,174.243066,18500.92188,18.500922,0.013111,13.111398,-14.202705
10454.58398,174.243066,18500.92188,18.500922,0.013111,13.111398,-14.202705
10454.58398,174.243066,18500.92188,18.500922,0.013111,13.111398,-14.202705
10454.58398,174.243066,18500.92383,18.500924,0.013111,13.111398,-14.202705
10454.58398,174.243066,18500.92383,18.500924,0.013111,13.111398,-14.202705
10454.58398,174.243066,18500.92383,18.500924,0.013111,13.111398,-14.202705
10454.58398,174.243066,18500.92383,18.500924,0.013111,13.111398,-14.202705
10454.58398,174.243066,18500.92383,18.500924,0.013111,13.111398,-14.202705
10454.58398,174.243066,18500.92578,18.500926,0.013111,13.111398,-14.202705
10454.58398,174.243066,18500.92578,18.500926,0.013111,13.111398,-14.202705
10454.58398,174.243066,18500.92578,18.500926,0.013111,13.111398,-14.202705
10454.58398,174.243066,18500.91211,18.500912,0.013111,13.111398,-14.202705
10454.58398,174.243066,18500.91406,18.500914,0.013111,13.111398,-14.202705
10454.58398,174.243066,18500.91602,18.500916,0.013111,13.111398,-14.202705
10454.58398,174.243066,18500.91797,18.500918,0.013111,13.111398,-14.202705
10454.58398,174.243066,18500.91992,18.50092,0.013111,13.111398,-14.202705
10454.58398,174.243066,18500.92188,18.500922,0.013111,13.111398,-14.202705
10454.58398,174.243066,18500.92383,18.500924,0.013111,13.111398,-14.202705
10454.58398,174.243066,18500.92383,18.500924,0.013111,13.111398,-14.202705
10454.58398,174.243066,18500.92578,18.500926,0.013111,13.111398,-14.202705
10454.58398,174.243066,18500.9082,18.500908,0.013111,13.1114,-14.202707
10454.58398,174.243066,18500.91016,18.50091,0.013111,13.1114,-14.202707
10454.58398,174.243066,18500.91406,18.500914,0.013111,13.1114,-14.202707
10454.58398,174.243066,18500.91797,18.500918,0.013111,13.1114,-14.202707
10454.58398,174.243066,18500.91992,18.50092,0.013111,13.1114,-14.202707
10454.58398,174.243066,18500.92188,18.500922,0.013111,13.1114,-14.202707
10454.58398,174.243066,18500.91992,18.50092,0.013111,13.1114,-14.202707
10454.58398,174.243066,18500.92188,18.500922,0.013111,13.1114,-14.202707
10454.58398,174.243066,18500.92188,18.500922,0.013111,13.1114,-14.202707
10454.58398,174.243066,18500.92188,18.500922,0.013111,13.1114,-14.202707
10454.58398,174.243066,18500.92188,18.500922,0.013111,13.1114,-14.202707
10454.58398,174.243066,18500.92188,18.500922,0.013111,13.1114,-14.202707
10454.58398,174.243066,18500.92383,18.500924,0.013111,13.1114,-14.202707
10454.58398,174.243066,18500.92188,18.500922,0.013111,13.1114,-14.202707
10454.58398,174.243066,18500.92188,18.500922,0.013111,13.1114,-14.202707
10454.58398,174.243066,18500.92383,18.500924,0.013111,13.1114,-14.202707
10454.58398,174.243066,18500.92383,18.500924,0.013111,13.1114,-14.202707
10454.58398,174.243066,18500.92188,18.500922,0.013111,13.1114,-14.202707
10454.58398,174.243066,18500.92188,18.500922,0.013111,13.1114,-14.202707
10454.58398,174.243066,18500.92188,18.500922,0.013111,13.1114,-14.202707
10454.58398,174.243066,18500.92383,18.500924,0.013111,13.1114,-14.202707
10454.58398,174.243066,18500.92383,18.500924,0.013111,13.1114,-14.202707
10454.58398,174.243066,18500.92383,18.500924,0.013111,13.1114,-14.202707
10454.58398,174.243066,18500.92383,18.500924,0.013111,13.1114,-14.202707
10454.58398,174.243066,18500.92383,18.500924,0.013111,13.1114,-14.202707
10454.58398,174.243066,18500.92578,18.500926,0.013111,13.1114,-14.202707
10454.58398,174.243066,18500.92578,18.500926,0.013111,13.1114,-14.202707
10454.58398,174.243066,18500.92578,18.500926,0.013111,13.1114,-14.202707
10454.58398,174.243066,18500.91211,18.500912,0.013111,13.1114,-14.202707
10454.58398,174.243066,18500.91406,18.500914,0.013111,13.1114,-14.202707
10454.58398,174.243066,18500.91602,18.500916,0.013111,13.1114,-14.202707
10454.58398,174.243066,18500.91797,18.500918,0.013111,13.1114,-14.202707
10454.58398,174.243066,18500.91992,18.50092,0.013111,13.1114,-14.202707
10454.58398,174.243066,18500.92188,18.500922,0.013111,13.1114,-14.202707
10454.58398,174.243066,18500.92383,18.500924,0.013111,13.1114,-14.202707
10454.58398,174.243066,18500.92383,18.500924,0.013111,13.1114,-14.202707
10454.58398,174.243066,18500.92578,18.500926,0.013111,13.1114,-14.202707
10454.58398,174.243066,18500.9082,18.500908,0.013111,13.111405,-14.202712
10454.58398,174.243066,18500.91016,18.50091,0.013111,13.111405,-14.202712
10454.58398,174.243066,18500.91406,18.500914,0.013111,13.111405,-14.202712
10454.58398,174.243066,18500.91797,18.500918,0.013111,13.111405,-14.202712
10454.58398,174.243066,18500.91992,18.50092,0.013111,13.111405,-14.202712
10454.58398,174.243066,18500.92188,18.500922,0.013111,13.111405,-14.202712
10454.58398,174.243066,18500.91992,18.50092,0.013111,13.111405,-14.202712
10454.58398,174.243066,18500.92188,18.500922,0.013111,13.111405,-14.202712
10454.58398,174.243066,18500.92188,18.500922,0.013111,13.111405,-14.202712
10454.58398,174.243066,18500.92188,18.500922,0.013111,13.111405,-14.202712
10454.58398,174.243066,18500.92188,18.500922,0.013111,13.111405,-14.202712
10454.58398,174.243066,18500.92188,18.500922,0.013111,13.111405,-14.202712
10454.58398,174.243066,18500.92383,18.500924,0.013111,13.111405,-14.202712
10454.58398,174.243066,18500.92188,18.500922,0.013111,13.111405,-14.202712
10454.58398,174.243066,18500.92188,18.500922,0.013111,13.111405,-14.202712
10454.58398,174.243066,18500.92383,18.500924,0.013111,13.111405,-14.202712
10454.58398,174.243066,18500.92383,18.500924,0.013111,13.111405,-14.202712
10454.58398,174.243066,18500.92188,18.500922,0.013111,13.111405,-14.202712
10454.58398,174.243066,18500.92188,18.500922,0.013111,13.111405,-14.202712
10454.58398,174.243066,18500.92188,18.500922,0.013111,13.111405,-14.202712
10454.58398,174.243066,18500.92383,18.500924,0.013111,13.111405,-14.202712
10454.58398,174.243066,18500.92383,18.500924,0.013111,13.111405,-14.202712
10454.58398,174.243066,18500.92383,18.500924,0.013111,13.111405,-14.202712
10454.58398,174.243066,18500.92383,18.500924,0.013111,13.111405,-14.202712
10454.58398,174.243066,18500.92383,18.500924,0.013111,13.111405,-14.202712
10454.58398,174.243066,18500.92578,18.500926,0.013111,13.111405,-14.202712
10454.58398,174.243066,18500.92578,18.500926,0.013111,13.111405,-14.202712
10454.58398,174.243066,18500.92578,18.500926,0.013111,13.111405,-14.202712
10454.58398,174.243066,18500.91211,18.500912,0.013111,13.111405,-14.202712
10454.58398,174.243066,18500.91406,18.500914,0.013111,13.111405,-14.202712
10454.58398,174.243066,18500.91602,18.500916,0.013111,13.111405,-14.202712
10454.58398,174.243066,18500.91797,18.500918,0.013111,13.111405,-14.202712
10454.58398,174.243066,18500.91992,18.50092,0.013111,13.111405,-14.202712
10454.58398,174.243066,18500.92188,18.500922,0.013111,13.111405,-14.202712
10454.58398,174.243066,18500.92383,18.500924,0.013111,13.111405,-14.202712
10454.58398,174.243066,18500.92383,18.500924,0.013111,13.111405,-14.202712
10454.58398,174.243066,18500.92578,18.500926,0.013111,13.111405,-14.202712
10454.58398,174.243066,18500.9082,18.500908,0.013111,13.111412,-14.202719
10454.58398,174.243066,18500.91016,18.50091,0.013111,13.111412,-14.202719
10454.58398,174.243066,18500.91406,18.500914,0.013111,13.111412,-14.202719
10454.58398,174.243066,18500.91797,18.500918,0.013111,13.111412,-14.202719
10454.58398,174.243066,18500.91992,18.50092,0.013111,13.111412,-14.202719
10454.58398,174.243066,18500.92188,18.500922,0.013111,13.111412,-14.202719
10454.58398,174.243066,18500.91992,18.50092,0.013111,13.111412,-14.202719
10454.58398,174.243066,18500.92188,18.500922,0.013111,13.111412,-14.202719
10454.58398,174.243066,18500.92188,18.500922,0.013111,13.111412,-14.202719
10454.58398,174.243066,18500.92188,18.500922,0.013111,13.111412,-14.202719
10454.58398,174.243066,18500.92188,18.500922,0.013111,13.111412,-14.202719
10454.58398,174.243066,18500.92188,18.500922,0.013111,13.111412,-14.202719
10454.58398,174.243066,18500.92383,18.500924,0.013111,13.111412,-14.202719
10454.58398,174.243066,18500.92188,18.500922,0.013111,13.111412,-14.202719
10454.58398,174.243066,18500.92188,18.500922,0.013111,13.111412,-14.202719
10454.58398,174.243066,18500.92383,18.500924,0.013111,13.111412,-14.202719
10454.58398,174.243066,18500.92383,18.500924,0.013111,13.111412,-14.202719
10454.58398,174.243066,18500.92188,18.500922,0.013111,13.111412,-14.202719
10454.58398,174.243066,18500.92188,18.500922,0.013111,13.111412,-14.202719
10454.58398,174.243066,18500.92188,18.500922,0.013111,13.111412,-14.202719
10454.58398,174.243066,18500.92383,18.500924,0.013111,13.111412,-14.202719
10454.58398,174.243066,18500.92383,18.500924,0.013111,13.111412,-14.202719
10454.58398,174.243066,18500.92383,18.500924,0.013111,13.111412,-14.202719
10454.58398,174.243066,18500.92383,18.500924,0.013111,13.111412,-14.202719
10454.58398,174.243066,18500.92383,18.500924,0.013111,13.111412,-14.202719
10454.58398,174.243066,18500.92578,18.500926,0.013111,13.111412,-14.202719
10454.58398,174.243066,18500.92578,18.500926,0.013111,13.111412,-14.202719
10454.58398,174.243066,18500.92578,18.500926,0.013111,13.111412,-14.202719
10454.58398,174.243066,18500.91211,18.500912,0.013111,13.111412,-14.202719
10454.58398,174.243066,18500.91406,18.500914,0.013111,13.111412,-14.202719
10454.58398,174.243066,18500.91602,18.500916,0.013111,13.111412,-14.202719
10454.58398,174.243066,18500.91797,18.500918,0.013111,13.111412,-14.202719
10454.58398,174.243066,18500.91992,18.50092,0.013111,13.111412,-14.202719
10454.58398,174.243066,18500.92188,18.500922,0.013111,13.111412,-14.202719
10454.58398,174.243066,18500.92383,18.500924,0.013111,13.111412,-14.202719
10454.58398,174.243066,18500.92383,18.500924,0.013111,13.111412,-14.202719
10454.58398,174.243066,18500.92578,18.500926,0.013111,13.111412,-14.202719
10454.58398,174.243066,18500.9082,18.500908,0.013111,13.111422,-14.202729
10454.58398,174.243066,18500.91016,18.50091,0.013111,13.111422,-14.202729
10454.58398,174.243066,18500.91406,18.500914,0.013111,13.111422,-14.202729
10454.58398,174.243066,18500.91797,18.500918,0.013111,13.111422,-14.202729
10454.58398,174.243066,18500.91992,18.50092,0.013111,13.111422,-14.202729
10454.58398,174.243066,18500.92188,18.500922,0.013111,13.111422,-14.202729
10454.58398,174.243066,18500.91992,18.50092,0.013111,13.111422,-14.202729
10454.58398,174.243066,18500.92188,18.500922,0.013111,13.111422,-14.202729
10454.58398,174.243066,18500.92188,18.500922,0.013111,13.111422,-14.202729
10454.58398,174.243066,18500.92188,18.500922,0.013111,13.111422,-14.202729
10454.58398,174.243066,18500.92188,18.500922,0.013111,13.111422,-14.202729
10454.58398,174.243066,18500.92188,18.500922,0.013111,13.111422,-14.202729
10454.58398,174.243066,18500.92383,18.500924,0.013111,13.111422,-14.202729
10454.58398,174.243066,18500.92188,18.500922,0.013111,13.111422,-14.202729
10454.58398,174.243066,18500.92188,18.500922,0.013111,13.111422,-14.202729
10454.58398,174.243066,18500.92383,18.500924,0.013111,13.111422,-14.202729
10454.58398,174.243066,18500.92383,18.500924,0.013111,13.111422,-14.202729
10454.58398,174.243066,18500.92188,18.500922,0.013111,13.111422,-14.202729
10454.58398,174.243066,18500.92188,18.500922,0.013111,13.111422,-14.202729
10454.58398,174.243066,18500.92188,18.500922,0.013111,13.111422,-14.202729
10454.58398,174.243066,18500.92383,18.500924,0.013111,13.111422,-14.202729
10454.58398,174.243066,18500.92383,18.500924,0.013111,13.111422,-14.202729
10454.58398,174.243066,18500.92383,18.500924,0.013111,13.111422,-14.202729
10454.58398,174.243066,18500.92383,18.500924,0.013111,13.111422,-14.202729
10454.58398,174.243066,18500.92383,18.500924,0.013111,13.111422,-14.202729
10454.58398,174.243066,18500.92578,18.500926,0.013111,13.111422,-14.202729
10454.58398,174.243066,18500.92578,18.500926,0.013111,13.111422,-14.202729
10454.58398,174.243066,18500.92578,18.500926,0.013111,13.111422,-14.202729
10454.58398,174.243066,18500.91211,18.500912,0.013111,13.111422,-14.202729
10454.58398,174.243066,18500.91406,18.500914,0.013111,13.111422,-14.202729
10454.58398,174.243066,18500.91602,18.500916,0.013111,13.111422,-14.202729
10454.58398,174.243066,18500.91797,18.500918,0.013111,13.111422,-14.202729
10454.58398,174.243066,18500.91992,18.50092,0.013111,13.111422,-14.202729
10454.58398,174.243066,18500.92188,18.500922,0.013111,13.111422,-14.202729
10454.58398,174.243066,18500.92383,18.500924,0.013111,13.111422,-14.202729
10454.58398,174.243066,18500.92383,18.500924,0.013111,13.111422,-14.202729
10454.58398,174.243066,18500.92578,18.500926,0.013111,13.111422,-14.202729
10454.58398,174.243066,18500.9082,18.500908,0.013111,13.111426,-14.202733
10454.58398,174.243066,18500.91016,18.50091,0.013111,13.111426,-14.202733
10454.58398,174.243066,18500.91406,18.500914,0.013111,13.111426,-14.202733
10454.58398,174.243066,18500.91797,18.500918,0.013111,13.111426,-14.202733
10454.58398,174.243066,18500.91992,18.50092,0.013111,13.111426,-14.202733
10454.58398,174.243066,18500.92188,18.500922,0.013111,13.111426,-14.202733
10454.58398,174.243066,18500.91992,18.50092,0.013111,13.111426,-14.202733
10454.58398,174.243066,18500.92188,18.500922,0.013111,13.111426,-14.202733
10454.58398,174.243066,18500.92188,18.500922,0.013111,13.111426,-14.202733
10454.58398,174.243066,18500.92188,18.500922,0.013111,13.111426,-14.202733
10454.58398,174.243066,18500.92188,18.500922,0.013111,13.111426,-14.202733
10454.58398,174.243066,18500.92188,18.500922,0.013111,13.111426,-14.202733
10454.58398,174.243066,18500.92383,18.500924,0.013111,13.111426,-14.202733
10454.58398,174.243066,18500.92188,18.500922,0.013111,13.111426,-14.202733
10454.58398,174.243066,18500.92188,18.500922,0.013111,13.111426,-14.202733
10454.58398,174.243066,18500.92383,18.500924,0.013111,13.111426,-14.202733
10454.58398,174.243066,18500.92383,18.500924,0.013111,13.111426,-14.202733
10454.58398,174.243066,18500.92188,18.500922,0.013111,13.111426,-14.202733
10454.58398,174.243066,18500.92188,18.500922,0.013111,13.111426,-14.202733
10454.58398,174.243066,18500.92188,18.500922,0.013111,13.111426,-14.202733
10454.58398,174.243066,18500.92383,18.500924,0.013111,13.111426,-14.202733
10454.58398,174.243066,18500.92383,18.500924,0.013111,13.111426,-14.202733
10454.58398,174.243066,18500.92383,18.500924,0.013111,13.111426,-14.202733
10454.58398,174.243066,18500.92383,18.500924,0.013111,13.111426,-14.202733
10454.58398,174.243066,18500.92383,18.500924,0.013111,13.111426,-14.202733
10454.58398,174.243066,18500.92578,18.500926,0.013111,13.111426,-14.202733
10454.58398,174.243066,18500.92578,18.500926,0.013111,13.111426,-14.202733
10454.58398,174.243066,18500.92578,18.500926,0.013111,13.111426,-14.202733
10454.58398,174.243066,18500.91211,18.500912,0.013111,13.111426,-14.202733
10454.58398,174.243066,18500.91406,18.500914,0.013111,13.111426,-14.202733
10454.58398,174.243066,18500.91602,18.500916,0.013111,13.111426,-14.202733
10454.58398,174.243066,18500.91797,18.500918,0.013111,13.111426,-14.202733
10454.58398,174.243066,18500.91992,18.50092,0.013111,13.111426,-14.202733
10454.58398,174.243066,18500.92188,18.500922,0.013111,13.111426,-14.202733
10454.58398,174.243066,18500.92383,18.500924,0.013111,13.111426,-14.202733
10454.58398,174.243066,18500.92383,18.500924,0.013111,13.111426,-14.202733
10454.58398,174.243066,18500.92578,18.500926,0.013111,13.111426,-14.202733
10454.58398,174.243066,18500.9082,18.500908,0.013111,13.111426,-14.202733
10454.58398,174.243066,18500.91016,18.50091,0.013111,13.111426,-14.202733
10454.58398,174.243066,18500.91406,18.500914,0.013111,13.111426,-14.202733
10454.58398,174.243066,18500.91797,18.500918,0.013111,13.111426,-14.202733
10454.58398,174.243066,18500.91992,18.50092,0.013111,13.111426,-14.202733
10454.58398,174.243066,18500.92188,18.500922,0.013111,13.111426,-14.202733
10454.58398,174.243066,18500.91992,18.50092,0.013111,13.111426,-14.202733
10454.58398,174.243066,18500.92188,18.500922,0.013111,13.111426,-14.202733
10454.58398,174.243066,18500.92188,18.500922,0.013111,13.111426,-14.202733
10454.58398,174.243066,18500.92188,18.500922,0.013111,13.111426,-14.202733
10454.58398,174.243066,18500.92188,18.500922,0.013111,13.111426,-14.202733
10454.58398,174.243066,18500.92188,18.500922,0.013111,13.111426,-14.202733
10454.58398,174.243066,18500.92383,18.500924,0.013111,13.111426,-14.202733
10454.58398,174.243066,18500.92188,18.500922,0.013111,13.111426,-14.202733
10454.58398,174.243066,18500.92188,18.500922,0.013111,13.111426,-14.202733
10454.58398,174.243066,18500.92383,18.500924,0.013111,13.111426,-14.202733
10454.58398,174.243066,18500.92383,18.500924,0.013111,13.111426,-14.202733
10454.58398,174.243066,18500.92188,18.500922,0.013111,13.111426,-14.202733
10454.58398,174.243066,18500.92188,18.500922,0.013111,13.111426,-14.202733
10454.58398,174.243066,18500.92188,18.500922,0.013111,13.111426,-14.202733
10454.58398,174.243066,18500.92383,18.500924,0.013111,13.111426,-14.202733
10454.58398,174.243066,18500.92383,18.500924,0.013111,13.111426,-14.202733
10454.58398,174.243066,18500.92383,18.500924,0.013111,13.111426,-14.202733
10454.58398,174.243066,18500.92383,18.500924,0.013111,13.111426,-14.202733
10454.58398,174.243066,18500.92383,18.500924,0.013111,13.111426,-14.202733
10454.58398,174.243066,18500.92578,18.500926,0.013111,13.111426,-14.202733
10454.58398,174.243066,18500.92578,18.500926,0.013111,13.111426,-14.202733
10454.58398,174.243066,18500.92578,18.500926,0.013111,13.111426,-14.202733
10454.58398,174.243066,18500.91211,18.500912,0.013111,13.111426,-14.202733
10454.58398,174.243066,18500.91406,18.500914,0.013111,13.111426,-14.202733
10454.58398,174.243066,18500.91602,18.500916,0.013111,13.111426,-14.202733
10454.58398,174.243066,18500.91797,18.500918,0.013111,13.111426,-14.202733
10454.58398,174.243066,18500.91992,18.50092,0.013111,13.111426,-14.202733
10454.58398,174.243066,18500.92188,18.500922,0.013111,13.111426,-14.202733
10454.58398,174.243066,18500.92383,18.500924,0.013111,13.111426,-14.202733
10454.58398,174.243066,18500.92383,18.500924,0.013111,13.111426,-14.202733
10454.58398,174.243066,18500.92578,18.500926,0.013111,13.111426,-14.202733
10454.58398,174.243066,18500.9082,18.500908,0.013111,13.111428,-14.202735
10454.58398,174.243066,18500.91016,18.50091,0.013111,13.111428,-14.202735
10454.58398,174.243066,18500.91406,18.500914,0.013111,13.111428,-14.202735
10454.58398,174.243066,18500.91797,18.500918,0.013111,13.111428,-14.202735
10454.58398,174.243066,18500.91992,18.50092,0.013111,13.111428,-14.202735
10454.58398,174.243066,18500.92188,18.500922,0.013111,13.111428,-14.202735
10454.58398,174.243066,18500.91992,18.50092,0.013111,13.111428,-14.202735
10454.58398,174.243066,18500.92188,18.500922,0.013111,13.111428,-14.202735
10454.58398,174.243066,18500.92188,18.500922,0.013111,13.111428,-14.202735
10454.58398,174.243066,18500.92188,18.500922,0.013111,13.111428,-14.202735
10454.58398,174.243066,18500.92188,18.500922,0.013111,13.111428,-14.202735
10454.58398,174.243066,18500.92188,18.500922,0.013111,13.111428,-14.202735
10454.58398,174.243066,18500.92383,18.500924,0.013111,13.111428,-14.202735
10454.58398,174.243066,18500.92188,18.500922,0.013111,13.111428,-14.202735
10454.58398,174.243066,18500.92188,18.500922,0.013111,13.111428,-14.202735
10454.58398,174.243066,18500.92383,18.500924,0.013111,13.111428,-14.202735
10454.58398,174.243066,18500.92383,18.500924,0.013111,13.111428,-14.202735
10454.58398,174.243066,18500.92188,18.500922,0.013111,13.111428,-14.202735
10454.58398,174.243066,18500.92188,18.500922,0.013111,13.111428,-14.202735
10454.58398,174.243066,18500.92188,18.500922,0.013111,13.111428,-14.202735
10454.58398,174.243066,18500.92383,18.500924,0.013111,13.111428,-14.202735
10454.58398,174.243066,18500.92383,18.500924,0.013111,13.111428,-14.202735
10454.58398,174.243066,18500.92383,18.500924,0.013111,13.111428,-14.202735
10454.58398,174.243066,18500.92383,18.500924,0.013111,13.111428,-14.202735
10454.58398,174.243066,18500.92383,18.500924,0.013111,13.111428,-14.202735
10454.58398,174.243066,18500.92578,18.500926,0.013111,13.111428,-14.202735
10454.58398,174.243066,18500.92578,18.500926,0.013111,13.111428,-14.202735
10454.58398,174.243066,18500.92578,18.500926,0.013111,13.111428,-14.202735
10454.58398,174.243066,18500.91211,18.500912,0.013111,13.111428,-14.202735
10454.58398,174.243066,18500.91406,18.500914,0.013111,13.111428,-14.202735
10454.58398,174.243066,18500.91602,18.500916,0.013111,13.111428,-14.202735
10454.58398,174.243066,18500.91797,18.500918,0.013111,13.111428,-14.202735
10454.58398,174.243066,18500.91992,18.50092,0.013111,13.111428,-14.202735
10454.58398,174.243066,18500.92188,18.500922,0.013111,13.111428,-14.202735
10454.58398,174.243066,18500.92383,18.500924,0.013111,13.111428,-14.202735
10454.58398,174.243066,18500.92383,18.500924,0.013111,13.111428,-14.202735
10454.58398,174.243066,18500.92578,18.500926,0.013111,13.111428,-14.202735
10454.58398,174.243066,18500.9082,18.500908,0.013111,13.111429,-14.202736
10454.58398,174.243066,18500.91016,18.50091,0.013111,13.111429,-14.202736
10454.58398,174.243066,18500.91406,18.500914,0.013111,13.111429,-14.202736
10454.58398,174.243066,18500.91797,18.500918,0.013111,13.111429,-14.202736
10454.58398,174.243066,18500.91992,18.50092,0.013111,13.111429,-14.202736
10454.58398,174.243066,18500.92188,18.500922,0.013111,13.111429,-14.202736
10454.58398,174.243066,18500.91992,18.50092,0.013111,13.111429,-14.202736
10454.58398,174.243066,18500.92188,18.500922,0.013111,13.111429,-14.202736
10454.58398,174.243066,18500.92188,18.500922,0.013111,13.111429,-14.202736
10454.58398,174.243066,18500.92188,18.500922,0.013111,13.111429,-14.202736
10454.58398,174.243066,18500.92188,18.500922,0.013111,13.111429,-14.202736
10454.58398,174.243066,18500.92188,18.500922,0.013111,13.111429,-14.202736
10454.58398,174.243066,18500.92383,18.500924,0.013111,13.111429,-14.202736
10454.58398,174.243066,18500.92188,18.500922,0.013111,13.111429,-14.202736
10454.58398,174.243066,18500.92188,18.500922,0.013111,13.111429,-14.202736
10454.58398,174.243066,18500.92383,18.500924,0.013111,13.111429,-14.202736
10454.58398,174.243066,18500.92383,18.500924,0.013111,13.111429,-14.202736
10454.58398,174.243066,18500.92188,18.500922,0.013111,13.111429,-14.202736
10454.58398,174.243066,18500.92188,18.500922,0.013111,13.111429,-14.202736
10454.58398,174.243066,18500.92188,18.500922,0.013111,13.111429,-14.202736
10454.58398,174.243066,18500.92383,18.500924,0.013111,13.111429,-14.202736
10454.58398,174.243066,18500.92383,18.500924,0.013111,13.111429,-14.202736
10454.58398,174.243066,18500.92383,18.500924,0.013111,13.111429,-14.202736
10454.58398,174.243066,18500.92383,18.500924,0.013111,13.111429,-14.202736
10454.58398,174.243066,18500.92383,18.500924,0.013111,13.111429,-14.202736
10454.58398,174.243066,18500.92578,18.500926,0.013111,13.111429,-14.202736
10454.58398,174.243066,18500.92578,18.500926,0.013111,13.111429,-14.202736
10454.58398,174.243066,18500.92578,18.500926,0.013111,13.111429,-14.202736
10454.58398,174.243066,18500.91211,18.500912,0.013111,13.111429,-14.202736
10454.58398,174.243066,18500.91406,18.500914,0.013111,13.111429,-14.202736
10454.58398,174.243066,18500.91602,18.500916,0.013111,13.111429,-14.202736
10454.58398,174.243066,18500.91797,18.500918,0.013111,13.111429,-14.202736
10454.58398,174.243066,18500.91992,18.50092,0.013111,13.111429,-14.202736
10454.58398,174.243066,18500.92188,18.500922,0.013111,13.111429,-14.202736
10454.58398,174.243066,18500.92383,18.500924,0.013111,13.111429,-14.202736
