Time in Seconds,Time in Minutes,Displacement in m,Displacement in mm
10701.664062,178.361068,0.063982,63.981667
10701.664062,178.361068,0.063982,63.981667
10701.664062,178.361068,0.063982,63.981667
10701.664062,178.361068,0.063982,63.981667
10701.664062,178.361068,0.063982,63.981667
10701.664062,178.361068,0.063982,63.981667
10701.664062,178.361068,0.063982,63.981667
10701.664062,178.361068,0.063982,63.981667
10701.664062,178.361068,0.063982,63.981667
10701.664062,178.361068,0.063982,63.981667
10701.664062,178.361068,0.063982,63.981667
10701.664062,178.361068,0.063982,63.981667
10701.664062,178.361068,0.063982,63.981667
10701.664062,178.361068,0.063982,63.981667
10701.664062,178.361068,0.063982,63.981667
10701.664062,178.361068,0.063982,63.981667
10701.664062,178.361068,0.063982,63.981667
10701.664062,178.361068,0.063982,63.981667
10701.664062,178.361068,0.063982,63.981667
10701.664062,178.361068,0.063982,63.981667
10701.664062,178.361068,0.063982,63.981667
10701.664062,178.361068,0.063982,63.981667
10701.664062,178.361068,0.063982,63.981667
10701.664062,178.361068,0.063982,63.981667
10701.664062,178.361068,0.063982,63.981667
10701.664062,178.361068,0.063982,63.981667
10701.664062,178.361068,0.063982,63.981667
10701.664062,178.361068,0.063982,63.981667
10701.664062,178.361068,0.063982,63.981667
10701.664062,178.361068,0.063982,63.981667
10701.664062,178.361068,0.063982,63.981667
10701.664062,178.361068,0.063982,63.981667
10701.664062,178.361068,0.063982,63.981667
10701.664062,178.361068,0.063982,63.981667
10701.664062,178.361068,0.063982,63.981667
10701.664062,178.361068,0.063982,63.981667
10701.664062,178.361068,0.063982,63.981667
10701.664062,178.361068,0.063982,63.981667
10701.664062,178.361068,0.063982,63.981660
10701.664062,178.361068,0.063982,63.981660
10701.664062,178.361068,0.063982,63.981660
10701.664062,178.361068,0.063982,63.981660
10701.664062,178.361068,0.063982,63.981660
10701.664062,178.361068,0.063982,63.981660
10701.664062,178.361068,0.063982,63.981660
10701.664062,178.361068,0.063982,63.981660
10701.664062,178.361068,0.063982,63.981660
10701.664062,178.361068,0.063982,63.981660
10701.664062,178.361068,0.063982,63.981660
10701.664062,178.361068,0.063982,63.981660
10701.664062,178.361068,0.063982,63.981660
10701.664062,178.361068,0.063982,63.981660
10701.664062,178.361068,0.063982,63.981660
10701.664062,178.361068,0.063982,63.981660
10701.664062,178.361068,0.063982,63.981660
10701.664062,178.361068,0.063982,63.981660
10701.664062,178.361068,0.063982,63.981660
10701.664062,178.361068,0.063982,63.981660
10701.664062,178.361068,0.063982,63.981660
10701.664062,178.361068,0.063982,63.981660
10701.664062,178.361068,0.063982,63.981660
10701.664062,178.361068,0.063982,63.981660
10701.664062,178.361068,0.063982,63.981660
10701.664062,178.361068,0.063982,63.981660
10701.664062,178.361068,0.063982,63.981660
10701.664062,178.361068,0.063982,63.981660
10701.664062,178.361068,0.063982,63.981660
10701.664062,178.361068,0.063982,63.981660
10701.664062,178.361068,0.063982,63.981660
10701.664062,178.361068,0.063982,63.981660
10701.664062,178.361068,0.063982,63.981652
10701.664062,178.361068,0.063982,63.981652
10701.664062,178.361068,0.063982,63.981652
10701.664062,178.361068,0.063982,63.981652
10701.664062,178.361068,0.063982,63.981652
10701.664062,178.361068,0.063982,63.981652
10701.664062,178.361068,0.063982,63.981652
10701.664062,178.361068,0.063982,63.981652
10701.664062,178.361068,0.063982,63.981652
10701.664062,178.361068,0.063982,63.981652
10701.664062,178.361068,0.063982,63.981652
10701.664062,178.361068,0.063982,63.981652
10701.664062,178.361068,0.063982,63.981652
10701.664062,178.361068,0.063982,63.981652
10701.664062,178.361068,0.063982,63.981652
10701.664062,178.361068,0.063982,63.981652
10701.664062,178.361068,0.063982,63.981652
10701.664062,178.361068,0.063982,63.981652
10701.664062,178.361068,0.063982,63.981652
10701.664062,178.361068,0.063982,63.981652
10701.664062,178.361068,0.063982,63.981652
10701.664062,178.361068,0.063982,63.981652
10701.664062,178.361068,0.063982,63.981652
10701.664062,178.361068,0.063982,63.981652
10701.664062,178.361068,0.063982,63.981652
10701.664062,178.361068,0.063982,63.981652
10701.664062,178.361068,0.063982,63.981652
10701.664062,178.361068,0.063982,63.981652
10701.664062,178.361068,0.063982,63.981645
10701.664062,178.361068,0.063982,63.981645
10701.664062,178.361068,0.063982,63.981645
10701.664062,178.361068,0.063982,63.981645
10701.664062,178.361068,0.063982,63.981645
10701.664062,178.361068,0.063982,63.981645
10701.664062,178.361068,0.063982,63.981645
10701.664062,178.361068,0.063982,63.981645
10701.664062,178.361068,0.063982,63.981645
10701.664062,178.361068,0.063982,63.981645
10701.664062,178.361068,0.063982,63.981645
10701.664062,178.361068,0.063982,63.981645
10701.664062,178.361068,0.063982,63.981645
10701.664062,178.361068,0.063982,63.981645
10701.664062,178.361068,0.063982,63.981645
10701.664062,178.361068,0.063982,63.981645
10701.664062,178.361068,0.063982,63.981645
10701.664062,178.361068,0.063982,63.981645
10701.664062,178.361068,0.063982,63.981645
10701.664062,178.361068,0.063982,63.981645
10701.664062,178.361068,0.063982,63.981645
10701.664062,178.361068,0.063982,63.981645
10701.664062,178.361068,0.063982,63.981645
10701.664062,178.361068,0.063982,63.981645
10701.664062,178.361068,0.063982,63.981637
10701.664062,178.361068,0.063982,63.981637
10701.664062,178.361068,0.063982,63.981637
10701.664062,178.361068,0.063982,63.981637
10701.664062,178.361068,0.063982,63.981637
10701.664062,178.361068,0.063982,63.981637
10701.664062,178.361068,0.063982,63.981637
10701.664062,178.361068,0.063982,63.981637
10701.664062,178.361068,0.063982,63.981637
10701.664062,178.361068,0.063982,63.981637
10701.664062,178.361068,0.063982,63.981637
10701.664062,178.361068,0.063982,63.981637
10701.664062,178.361068,0.063982,63.981637
10701.664062,178.361068,0.063982,63.981637
10701.664062,178.361068,0.063982,63.981637
10701.664062,178.361068,0.063982,63.981637
10701.664062,178.361068,0.063982,63.981637
10701.664062,178.361068,0.063982,63.981637
10701.664062,178.361068,0.063982,63.981637
10701.664062,178.361068,0.063982,63.981637
10701.664062,178.361068,0.063982,63.981637
10701.664062,178.361068,0.063982,63.981637
10701.664062,178.361068,0.063982,63.981637
10701.664062,178.361068,0.063982,63.981637
10701.664062,178.361068,0.063982,63.981630
10701.664062,178.361068,0.063982,63.981630
10701.664062,178.361068,0.063982,63.981630
10701.664062,178.361068,0.063982,63.981630
10701.664062,178.361068,0.063982,63.981630
10701.664062,178.361068,0.063982,63.981630
10701.664062,178.361068,0.063982,63.981630
10701.664062,178.361068,0.063982,63.981630
10701.664062,178.361068,0.063982,63.981630
10701.664062,178.361068,0.063982,63.981630
10701.664062,178.361068,0.063982,63.981630
10701.664062,178.361068,0.063982,63.981630
10701.664062,178.361068,0.063982,63.981630
10701.664062,178.361068,0.063982,63.981630
10701.664062,178.361068,0.063982,63.981630
10701.664062,178.361068,0.063982,63.981630
10701.664062,178.361068,0.063982,63.981630
10701.664062,178.361068,0.063982,63.981630
10701.664062,178.361068,0.063982,63.981630
10701.664062,178.361068,0.063982,63.981630
10701.664062,178.361068,0.063982,63.981630
10701.664062,178.361068,0.063982,63.981630
10701.664062,178.361068,0.063982,63.981630
10701.664062,178.361068,0.063982,63.981630
10701.664062,178.361068,0.063982,63.981622
10701.664062,178.361068,0.063982,63.981622
10701.664062,178.361068,0.063982,63.981622
10701.664062,178.361068,0.063982,63.981622
10701.664062,178.361068,0.063982,63.981622
10701.664062,178.361068,0.063982,63.981622
10701.664062,178.361068,0.063982,63.981622
10701.664062,178.361068,0.063982,63.981622
10701.664062,178.361068,0.063982,63.981622
10701.664062,178.361068,0.063982,63.981622
10701.664062,178.361068,0.063982,63.981622
10701.664062,178.361068,0.063982,63.981622
10701.664062,178.361068,0.063982,63.981622
10701.664062,178.361068,0.063982,63.981622
10701.664062,178.361068,0.063982,63.981622
10701.664062,178.361068,0.063982,63.981622
10701.664062,178.361068,0.063982,63.981622
10701.664062,178.361068,0.063982,63.981622
10701.664062,178.361068,0.063982,63.981622
10701.664062,178.361068,0.063982,63.981622
10701.664062,178.361068,0.063982,63.981615
10701.664062,178.361068,0.063982,63.981615
10701.664062,178.361068,0.063982,63.981615
10701.664062,178.361068,0.063982,63.981615
10701.664062,178.361068,0.063982,63.981615
10701.664062,178.361068,0.063982,63.981615
10701.664062,178.361068,0.063982,63.981615
10701.664062,178.361068,0.063982,63.981615
10701.664062,178.361068,0.063982,63.981615
10701.664062,178.361068,0.063982,63.981615
10701.664062,178.361068,0.063982,63.981615
10701.664062,178.361068,0.063982,63.981615
10701.664062,178.361068,0.063982,63.981615
10701.664062,178.361068,0.063982,63.981615
10701.664062,178.361068,0.063982,63.981615
10701.664062,178.361068,0.063982,63.981615
10701.664062,178.361068,0.063982,63.981615
10701.664062,178.361068,0.063982,63.981615
10701.664062,178.361068,0.063982,63.981615
10701.664062,178.361068,0.063982,63.981615
10701.664062,178.361068,0.063982,63.981615
10701.664062,178.361068,0.063982,63.981615
10701.664062,178.361068,0.063982,63.981608
10701.664062,178.361068,0.063982,63.981608
10701.664062,178.361068,0.063982,63.981608
10701.664062,178.361068,0.063982,63.981608
10701.664062,178.361068,0.063982,63.981608
10701.664062,178.361068,0.063982,63.981608
10701.664062,178.361068,0.063982,63.981608
10701.664062,178.361068,0.063982,63.981608
10701.664062,178.361068,0.063982,63.981608
10701.664062,178.361068,0.063982,63.981608
10701.664062,178.361068,0.063982,63.981608
10701.664062,178.361068,0.063982,63.981608
10701.664062,178.361068,0.063982,63.981608
10701.664062,178.361068,0.063982,63.981608
10701.664062,178.361068,0.063982,63.981608
10701.664062,178.361068,0.063982,63.981608
10701.664062,178.361068,0.063982,63.981608
10701.664062,178.361068,0.063982,63.981608
10701.664062,178.361068,0.063982,63.981608
10701.664062,178.361068,0.063982,63.981608
10701.664062,178.361068,0.063982,63.981600
10701.664062,178.361068,0.063982,63.981600
10701.664062,178.361068,0.063982,63.981600
10701.664062,178.361068,0.063982,63.981600
10701.664062,178.361068,0.063982,63.981600
10701.664062,178.361068,0.063982,63.981600
10701.664062,178.361068,0.063982,63.981600
10701.664062,178.361068,0.063982,63.981600
10701.664062,178.361068,0.063982,63.981600
10701.664062,178.361068,0.063982,63.981600
10701.664062,178.361068,0.063982,63.981600
10701.664062,178.361068,0.063982,63.981600
10701.664062,178.361068,0.063982,63.981600
10701.664062,178.361068,0.063982,63.981600
10701.664062,178.361068,0.063982,63.981600
10701.664062,178.361068,0.063982,63.981600
10701.664062,178.361068,0.063982,63.981600
10701.664062,178.361068,0.063982,63.981600
10701.664062,178.361068,0.063982,63.981600
10701.664062,178.361068,0.063982,63.981600
10701.664062,178.361068,0.063982,63.981600
10701.664062,178.361068,0.063982,63.981600
10701.664062,178.361068,0.063982,63.981600
10701.664062,178.361068,0.063982,63.981600
10701.664062,178.361068,0.063982,63.981600
10701.664062,178.361068,0.063982,63.981600
10701.664062,178.361068,0.063982,63.981600
10701.664062,178.361068,0.063982,63.981600
10701.664062,178.361068,0.063982,63.981600
10701.664062,178.361068,0.063982,63.981600
10701.664062,178.361068,0.063982,63.981600
10701.664062,178.361068,0.063982,63.981600
10701.664062,178.361068,0.063982,63.981600
10701.664062,178.361068,0.063982,63.981600
10701.664062,178.361068,0.063982,63.981600
10701.664062,178.361068,0.063982,63.981600
10701.664062,178.361068,0.063982,63.981600
10701.664062,178.361068,0.063982,63.981600
10701.664062,178.361068,0.063982,63.981600
10701.664062,178.361068,0.063982,63.981600
