Time in Seconds,Time in Minutes,Displacement in m,Displacement in mm-O,Displacement in mm
10462.38574,174.373096,0.018605,18.605193,-18.605193
10462.38574,174.373096,0.018605,18.605193,-18.605193
10462.38574,174.373096,0.018605,18.605193,-18.605193
10462.38574,174.373096,0.018605,18.605193,-18.605193
10462.38574,174.373096,0.018605,18.605193,-18.605193
10462.38574,174.373096,0.018605,18.605193,-18.605193
10462.38574,174.373096,0.018605,18.605193,-18.605193
10462.38574,174.373096,0.018605,18.605193,-18.605193
10462.38574,174.373096,0.018605,18.605195,-18.605195
10462.38574,174.373096,0.018605,18.605195,-18.605195
10462.38574,174.373096,0.018605,18.605195,-18.605195
10462.38574,174.373096,0.018605,18.605195,-18.605195
10462.38574,174.373096,0.018605,18.605197,-18.605197
10462.38574,174.373096,0.018605,18.605197,-18.605197
10462.38574,174.373096,0.018605,18.605199,-18.605199
10462.38574,174.373096,0.018605,18.605199,-18.605199
10462.38574,174.373096,0.018605,18.605199,-18.605199
10462.38574,174.373096,0.018605,18.605199,-18.605199
10462.38574,174.373096,0.018605,18.605199,-18.605199
10462.38574,174.373096,0.018605,18.605199,-18.605199
10462.38574,174.373096,0.018605,18.605201,-18.605201
10462.38574,174.373096,0.018605,18.605201,-18.605201
10462.38574,174.373096,0.018605,18.605201,-18.605201
10462.38574,174.373096,0.018605,18.605201,-18.605201
10462.38574,174.373096,0.018605,18.605201,-18.605201
10462.38574,174.373096,0.018605,18.605201,-18.605201
10462.38574,174.373096,0.018605,18.605201,-18.605201
10462.38574,174.373096,0.018605,18.605201,-18.605201
10462.38574,174.373096,0.018605,18.605201,-18.605201
10462.38574,174.373096,0.018605,18.605201,-18.605201
10462.38574,174.373096,0.018605,18.605201,-18.605201
10462.38574,174.373096,0.018605,18.605201,-18.605201
10462.38574,174.373096,0.018605,18.605201,-18.605201
10462.38574,174.373096,0.018605,18.605201,-18.605201
10462.38574,174.373096,0.018605,18.605201,-18.605201
10462.38574,174.373096,0.018605,18.605201,-18.605201
10462.38574,174.373096,0.018605,18.605201,-18.605201
10462.38574,174.373096,0.018605,18.605201,-18.605201
10462.38574,174.373096,0.018605,18.605201,-18.605201
10462.38574,174.373096,0.018605,18.605201,-18.605201
10462.38574,174.373096,0.018605,18.605201,-18.605201
10462.38574,174.373096,0.018605,18.605201,-18.605201
10462.38574,174.373096,0.018605,18.605201,-18.605201
10462.38574,174.373096,0.018605,18.605201,-18.605201
10462.38574,174.373096,0.018605,18.605201,-18.605201
10462.38574,174.373096,0.018605,18.605201,-18.605201
10462.38574,174.373096,0.018605,18.605201,-18.605201
10462.38574,174.373096,0.018605,18.605201,-18.605201
10462.38574,174.373096,0.018605,18.605201,-18.605201
10462.38574,174.373096,0.018605,18.605201,-18.605201
10462.38574,174.373096,0.018605,18.605201,-18.605201
10462.38574,174.373096,0.018605,18.605201,-18.605201
10462.38574,174.373096,0.018605,18.605201,-18.605201
10462.38574,174.373096,0.018605,18.605201,-18.605201
10462.38574,174.373096,0.018605,18.605201,-18.605201
10462.38574,174.373096,0.018605,18.605201,-18.605201
10462.38574,174.373096,0.018605,18.605202,-18.605202
10462.38574,174.373096,0.018605,18.605202,-18.605202
10462.38574,174.373096,0.018605,18.605202,-18.605202
10462.38574,174.373096,0.018605,18.605202,-18.605202
10462.38574,174.373096,0.018605,18.605204,-18.605204
10462.38574,174.373096,0.018605,18.605204,-18.605204
10462.38574,174.373096,0.018605,18.605206,-18.605206
10462.38574,174.373096,0.018605,18.605206,-18.605206
10462.38574,174.373096,0.018605,18.60521,-18.60521
10462.38574,174.373096,0.018605,18.60521,-18.60521
10462.38574,174.373096,0.018605,18.605215,-18.605215
10462.38574,174.373096,0.018605,18.605215,-18.605215
10462.38574,174.373096,0.018605,18.605225,-18.605225
10462.38574,174.373096,0.018605,18.605225,-18.605225
10462.38672,174.373112,0.018605,18.605234,-18.605234
10462.38672,174.373112,0.018605,18.605234,-18.605234
10462.38672,174.373112,0.018605,18.605243,-18.605243
10462.38672,174.373112,0.018605,18.605243,-18.605243
10462.38672,174.373112,0.018605,18.605253,-18.605253
10462.38672,174.373112,0.018605,18.605253,-18.605253
10462.38672,174.373112,0.018605,18.605262,-18.605262
10462.38672,174.373112,0.018605,18.605262,-18.605262
10462.38672,174.373112,0.018605,18.605269,-18.605269
10462.38672,174.373112,0.018605,18.605269,-18.605269
10462.38672,174.373112,0.018605,18.605279,-18.605279
10462.38672,174.373112,0.018605,18.605279,-18.605279
10462.38672,174.373112,0.018605,18.605292,-18.605292
10462.38672,174.373112,0.018605,18.605292,-18.605292
10462.38672,174.373112,0.018605,18.605294,-18.605294
10462.38672,174.373112,0.018605,18.605294,-18.605294
10462.38672,174.373112,0.018605,18.605294,-18.605294
10462.38672,174.373112,0.018605,18.605294,-18.605294
10462.38672,174.373112,0.018605,18.605296,-18.605296
10462.38672,174.373112,0.018605,18.605296,-18.605296
10462.38672,174.373112,0.018605,18.605297,-18.605297
10462.38672,174.373112,0.018605,18.605297,-18.605297
10462.38672,174.373112,0.018605,18.605297,-18.605297
10462.38672,174.373112,0.018605,18.605297,-18.605297
10462.38672,174.373112,0.018605,18.605297,-18.605297
10462.38672,174.373112,0.018605,18.605297,-18.605297
10462.38672,174.373112,0.018605,18.605297,-18.605297
10462.38672,174.373112,0.018605,18.605297,-18.605297
10462.38672,174.373112,0.018605,18.605297,-18.605297
10462.38672,174.373112,0.018605,18.605297,-18.605297
10462.38672,174.373112,0.018605,18.605297,-18.605297
10462.38672,174.373112,0.018605,18.605297,-18.605297
10462.38672,174.373112,0.018605,18.605297,-18.605297
10462.38672,174.373112,0.018605,18.605297,-18.605297
10462.38672,174.373112,0.018605,18.605297,-18.605297
10462.38672,174.373112,0.018605,18.605297,-18.605297
10462.38672,174.373112,0.018605,18.605297,-18.605297
10462.38672,174.373112,0.018605,18.605297,-18.605297
10462.38672,174.373112,0.018605,18.605297,-18.605297
10462.38672,174.373112,0.018605,18.605297,-18.605297
10462.38672,174.373112,0.018605,18.605297,-18.605297
10462.38672,174.373112,0.018605,18.605297,-18.605297
10462.38672,174.373112,0.018605,18.605297,-18.605297
10462.38672,174.373112,0.018605,18.605297,-18.605297
10462.38672,174.373112,0.018605,18.605299,-18.605299
10462.38672,174.373112,0.018605,18.605299,-18.605299
10462.38672,174.373112,0.018605,18.605299,-18.605299
10462.38672,174.373112,0.018605,18.605299,-18.605299
10462.38672,174.373112,0.018605,18.605299,-18.605299
10462.38672,174.373112,0.018605,18.605299,-18.605299
10462.38672,174.373112,0.018605,18.605299,-18.605299
10462.38672,174.373112,0.018605,18.605299,-18.605299
10462.38672,174.373112,0.018605,18.605301,-18.605301
10462.38672,174.373112,0.018605,18.605301,-18.605301
10462.38672,174.373112,0.018605,18.605303,-18.605303
10462.38672,174.373112,0.018605,18.605303,-18.605303
10462.38672,174.373112,0.018605,18.605305,-18.605305
10462.38672,174.373112,0.018605,18.605305,-18.605305
10462.38672,174.373112,0.018605,18.605307,-18.605307
10462.38672,174.373112,0.018605,18.605307,-18.605307
10462.3877,174.373128,0.018605,18.605312,-18.605312
10462.3877,174.373128,0.018605,18.605312,-18.605312
10462.3877,174.373128,0.018605,18.60532,-18.60532
10462.3877,174.373128,0.018605,18.60532,-18.60532
10462.3877,174.373128,0.018605,18.605331,-18.605331
10462.3877,174.373128,0.018605,18.605331,-18.605331
10462.3877,174.373128,0.018605,18.605348,-18.605348
10462.3877,174.373128,0.018605,18.605348,-18.605348
10462.3877,174.373128,0.018605,18.605363,-18.605363
10462.3877,174.373128,0.018605,18.605363,-18.605363
10462.3877,174.373128,0.018605,18.605379,-18.605379
10462.3877,174.373128,0.018605,18.605379,-18.605379
10462.38867,174.373145,0.018605,18.605387,-18.605387
10462.38867,174.373145,0.018605,18.605387,-18.605387
10462.38867,174.373145,0.018605,18.605394,-18.605394
10462.38867,174.373145,0.018605,18.605394,-18.605394
10462.38867,174.373145,0.018605,18.605404,-18.605404
10462.38867,174.373145,0.018605,18.605404,-18.605404
10462.38867,174.373145,0.018605,18.605407,-18.605407
10462.38867,174.373145,0.018605,18.605407,-18.605407
10462.38867,174.373145,0.018605,18.605409,-18.605409
10462.38867,174.373145,0.018605,18.605409,-18.605409
10462.38867,174.373145,0.018605,18.605413,-18.605413
10462.38867,174.373145,0.018605,18.605413,-18.605413
10462.38867,174.373145,0.018605,18.605417,-18.605417
10462.38867,174.373145,0.018605,18.605417,-18.605417
10462.38867,174.373145,0.018605,18.605419,-18.605419
10462.38867,174.373145,0.018605,18.605419,-18.605419
10462.38867,174.373145,0.018605,18.605424,-18.605424
10462.38867,174.373145,0.018605,18.605424,-18.605424
10462.38867,174.373145,0.018605,18.60543,-18.60543
10462.38867,174.373145,0.018605,18.60543,-18.60543
10462.38867,174.373145,0.018605,18.60543,-18.60543
10462.38867,174.373145,0.018605,18.60543,-18.60543
10462.38867,174.373145,0.018605,18.605432,-18.605432
10462.38867,174.373145,0.018605,18.605432,-18.605432
10462.38867,174.373145,0.018605,18.605433,-18.605433
10462.38867,174.373145,0.018605,18.605433,-18.605433
10462.38867,174.373145,0.018605,18.605435,-18.605435
10462.38867,174.373145,0.018605,18.605435,-18.605435
10462.38867,174.373145,0.018605,18.605437,-18.605437
10462.38867,174.373145,0.018605,18.605437,-18.605437
10462.38867,174.373145,0.018605,18.605441,-18.605441
10462.38867,174.373145,0.018605,18.605441,-18.605441
10462.38867,174.373145,0.018605,18.605445,-18.605445
10462.38867,174.373145,0.018605,18.605445,-18.605445
10462.38867,174.373145,0.018605,18.605448,-18.605448
10462.38867,174.373145,0.018605,18.605448,-18.605448
10462.38867,174.373145,0.018605,18.605454,-18.605454
10462.38867,174.373145,0.018605,18.605454,-18.605454
10462.38965,174.373161,0.018605,18.605459,-18.605459
10462.38965,174.373161,0.018605,18.605459,-18.605459
10462.38965,174.373161,0.018605,18.605465,-18.605465
10462.38965,174.373161,0.018605,18.605465,-18.605465
10462.38965,174.373161,0.018605,18.605473,-18.605473
10462.38965,174.373161,0.018605,18.605473,-18.605473
10462.38965,174.373161,0.018605,18.605478,-18.605478
10462.38965,174.373161,0.018605,18.605478,-18.605478
10462.38965,174.373161,0.018605,18.605484,-18.605484
10462.38965,174.373161,0.018605,18.605484,-18.605484
10462.38965,174.373161,0.018605,18.605491,-18.605491
10462.38965,174.373161,0.018605,18.605491,-18.605491
10462.38965,174.373161,0.018606,18.6055,-18.6055
10462.38965,174.373161,0.018606,18.6055,-18.6055
10462.38965,174.373161,0.018606,18.60551,-18.60551
10462.38965,174.373161,0.018606,18.60551,-18.60551
10462.38965,174.373161,0.018606,18.605519,-18.605519
10462.38965,174.373161,0.018606,18.605519,-18.605519
10462.38965,174.373161,0.018606,18.605519,-18.605519
10462.38965,174.373161,0.018606,18.605519,-18.605519
10462.38965,174.373161,0.018606,18.605519,-18.605519
10462.38965,174.373161,0.018606,18.605519,-18.605519
10462.38965,174.373161,0.018606,18.605519,-18.605519
10462.38965,174.373161,0.018606,18.605519,-18.605519
10462.38965,174.373161,0.018606,18.605521,-18.605521
10462.38965,174.373161,0.018606,18.605521,-18.605521
10462.38965,174.373161,0.018606,18.605521,-18.605521
10462.38965,174.373161,0.018606,18.605521,-18.605521
10462.38965,174.373161,0.018606,18.605521,-18.605521
10462.38965,174.373161,0.018606,18.605521,-18.605521
10462.38965,174.373161,0.018606,18.605521,-18.605521
10462.38965,174.373161,0.018606,18.605521,-18.605521
10462.38965,174.373161,0.018606,18.605523,-18.605523
10462.38965,174.373161,0.018606,18.605523,-18.605523
10462.38965,174.373161,0.018606,18.605523,-18.605523
10462.38965,174.373161,0.018606,18.605523,-18.605523
10462.38965,174.373161,0.018606,18.605523,-18.605523
10462.38965,174.373161,0.018606,18.605523,-18.605523
10462.38965,174.373161,0.018606,18.605523,-18.605523
10462.38965,174.373161,0.018606,18.605523,-18.605523
10462.38965,174.373161,0.018606,18.605523,-18.605523
10462.38965,174.373161,0.018606,18.605523,-18.605523
10462.38965,174.373161,0.018606,18.605523,-18.605523
10462.38965,174.373161,0.018606,18.605523,-18.605523
10462.38965,174.373161,0.018606,18.605523,-18.605523
10462.38965,174.373161,0.018606,18.605523,-18.605523
10462.38965,174.373161,0.018606,18.605523,-18.605523
10462.38965,174.373161,0.018606,18.605523,-18.605523
10462.38965,174.373161,0.018606,18.605523,-18.605523
10462.38965,174.373161,0.018606,18.605523,-18.605523
10462.38965,174.373161,0.018606,18.605523,-18.605523
10462.38965,174.373161,0.018606,18.605523,-18.605523
10462.38965,174.373161,0.018606,18.605523,-18.605523
10462.38965,174.373161,0.018606,18.605523,-18.605523
10462.38965,174.373161,0.018606,18.605523,-18.605523
10462.38965,174.373161,0.018606,18.605523,-18.605523
10462.38965,174.373161,0.018606,18.605525,-18.605525
10462.38965,174.373161,0.018606,18.605525,-18.605525
10462.38965,174.373161,0.018606,18.605525,-18.605525
10462.38965,174.373161,0.018606,18.605525,-18.605525
10462.38965,174.373161,0.018606,18.605525,-18.605525
10462.38965,174.373161,0.018606,18.605525,-18.605525
10462.38965,174.373161,0.018606,18.605525,-18.605525
10462.38965,174.373161,0.018606,18.605525,-18.605525
10462.39063,174.373177,0.018606,18.605525,-18.605525
10462.39063,174.373177,0.018606,18.605525,-18.605525
10462.39063,174.373177,0.018606,18.605527,-18.605527
10462.39063,174.373177,0.018606,18.605527,-18.605527
10462.39063,174.373177,0.018606,18.605528,-18.605528
10462.39063,174.373177,0.018606,18.605528,-18.605528
10462.39063,174.373177,0.018606,18.60553,-18.60553
10462.39063,174.373177,0.018606,18.60553,-18.60553
10462.39063,174.373177,0.018606,18.605532,-18.605532
10462.39063,174.373177,0.018606,18.605532,-18.605532
10462.39063,174.373177,0.018606,18.605538,-18.605538
10462.39063,174.373177,0.018606,18.605538,-18.605538
10462.39063,174.373177,0.018606,18.605545,-18.605545
10462.39063,174.373177,0.018606,18.605545,-18.605545
10462.39063,174.373177,0.018606,18.605556,-18.605556
10462.39063,174.373177,0.018606,18.605556,-18.605556
10462.39063,174.373177,0.018606,18.60556,-18.60556
10462.39063,174.373177,0.018606,18.60556,-18.60556
10462.39063,174.373177,0.018606,18.605562,-18.605562
10462.39063,174.373177,0.018606,18.605562,-18.605562
10462.39063,174.373177,0.018606,18.605564,-18.605564
10462.39063,174.373177,0.018606,18.605564,-18.605564
10462.39063,174.373177,0.018606,18.605569,-18.605569
10462.39063,174.373177,0.018606,18.605569,-18.605569
10462.39063,174.373177,0.018606,18.605575,-18.605575
10462.39063,174.373177,0.018606,18.605575,-18.605575
10462.39063,174.373177,0.018606,18.605582,-18.605582
10462.39063,174.373177,0.018606,18.605582,-18.605582
10462.39063,174.373177,0.018606,18.60559,-18.60559
10462.39063,174.373177,0.018606,18.60559,-18.60559
10462.3916,174.373193,0.018606,18.605595,-18.605595
10462.3916,174.373193,0.018606,18.605595,-18.605595
10462.3916,174.373193,0.018606,18.605607,-18.605607
10462.3916,174.373193,0.018606,18.605607,-18.605607
10462.3916,174.373193,0.018606,18.605622,-18.605622
10462.3916,174.373193,0.018606,18.605622,-18.605622
10462.3916,174.373193,0.018606,18.605636,-18.605636
10462.3916,174.373193,0.018606,18.605636,-18.605636
10462.3916,174.373193,0.018606,18.605651,-18.605651
10462.3916,174.373193,0.018606,18.605651,-18.605651
10462.39258,174.37321,0.018606,18.605674,-18.605674
10462.39258,174.37321,0.018606,18.605674,-18.605674
10462.39258,174.37321,0.018606,18.605676,-18.605676
10462.39258,174.37321,0.018606,18.605676,-18.605676
10462.39258,174.37321,0.018606,18.605676,-18.605676
10462.39258,174.37321,0.018606,18.605676,-18.605676
10462.39258,174.37321,0.018606,18.605677,-18.605677
10462.39258,174.37321,0.018606,18.605677,-18.605677
10462.39258,174.37321,0.018606,18.605679,-18.605679
10462.39258,174.37321,0.018606,18.605679,-18.605679
10462.39258,174.37321,0.018606,18.605681,-18.605681
10462.39258,174.37321,0.018606,18.605681,-18.605681
10462.39258,174.37321,0.018606,18.605683,-18.605683
10462.39258,174.37321,0.018606,18.605683,-18.605683
10462.39258,174.37321,0.018606,18.605683,-18.605683
10462.39258,174.37321,0.018606,18.605683,-18.605683
10462.39258,174.37321,0.018606,18.605685,-18.605685
10462.39258,174.37321,0.018606,18.605685,-18.605685
10462.39258,174.37321,0.018606,18.605685,-18.605685
10462.39258,174.37321,0.018606,18.605685,-18.605685
10462.39258,174.37321,0.018606,18.605685,-18.605685
10462.39258,174.37321,0.018606,18.605685,-18.605685
10462.39258,174.37321,0.018606,18.605685,-18.605685
10462.39258,174.37321,0.018606,18.605685,-18.605685
10462.39258,174.37321,0.018606,18.605687,-18.605687
10462.39258,174.37321,0.018606,18.605687,-18.605687
10462.39258,174.37321,0.018606,18.605687,-18.605687
10462.39258,174.37321,0.018606,18.605687,-18.605687
10462.39258,174.37321,0.018606,18.605687,-18.605687
10462.39258,174.37321,0.018606,18.605687,-18.605687
10462.39258,174.37321,0.018606,18.605687,-18.605687
10462.39258,174.37321,0.018606,18.605687,-18.605687
10462.39258,174.37321,0.018606,18.605687,-18.605687
10462.39258,174.37321,0.018606,18.605687,-18.605687
10462.39258,174.37321,0.018606,18.605687,-18.605687
10462.39258,174.37321,0.018606,18.605687,-18.605687
10462.39258,174.37321,0.018606,18.605687,-18.605687
10462.39258,174.37321,0.018606,18.605687,-18.605687
10462.39258,174.37321,0.018606,18.605687,-18.605687
10462.39258,174.37321,0.018606,18.605687,-18.605687
10462.39258,174.37321,0.018606,18.605687,-18.605687
10462.39258,174.37321,0.018606,18.605687,-18.605687
10462.39258,174.37321,0.018606,18.605687,-18.605687
10462.39258,174.37321,0.018606,18.605687,-18.605687
10462.39258,174.37321,0.018606,18.605687,-18.605687
10462.39258,174.37321,0.018606,18.605687,-18.605687
10462.39258,174.37321,0.018606,18.605687,-18.605687
10462.39258,174.37321,0.018606,18.605687,-18.605687
10462.39258,174.37321,0.018606,18.605689,-18.605689
10462.39258,174.37321,0.018606,18.605689,-18.605689
10462.39258,174.37321,0.018606,18.605689,-18.605689
10462.39258,174.37321,0.018606,18.605689,-18.605689
10462.39258,174.37321,0.018606,18.60569,-18.60569
10462.39258,174.37321,0.018606,18.60569,-18.60569
10462.39258,174.37321,0.018606,18.60569,-18.60569
10462.39258,174.37321,0.018606,18.60569,-18.60569
10462.39258,174.37321,0.018606,18.605694,-18.605694
10462.39258,174.37321,0.018606,18.605694,-18.605694
10462.39258,174.37321,0.018606,18.605696,-18.605696
10462.39258,174.37321,0.018606,18.605696,-18.605696
10462.39258,174.37321,0.018606,18.605702,-18.605702
10462.39258,174.37321,0.018606,18.605702,-18.605702
10462.39258,174.37321,0.018606,18.605707,-18.605707
10462.39258,174.37321,0.018606,18.605707,-18.605707
10462.39258,174.37321,0.018606,18.605713,-18.605713
10462.39258,174.37321,0.018606,18.605713,-18.605713
10462.39258,174.37321,0.018606,18.605717,-18.605717
10462.39258,174.37321,0.018606,18.605717,-18.605717
10462.39356,174.373226,0.018606,18.605722,-18.605722
10462.39356,174.373226,0.018606,18.605722,-18.605722
10462.39356,174.373226,0.018606,18.60573,-18.60573
10462.39356,174.373226,0.018606,18.60573,-18.60573
10462.39356,174.373226,0.018606,18.605737,-18.605737
10462.39356,174.373226,0.018606,18.605737,-18.605737
10462.39356,174.373226,0.018606,18.605744,-18.605744
10462.39356,174.373226,0.018606,18.605744,-18.605744
10462.39356,174.373226,0.018606,18.605754,-18.605754
10462.39356,174.373226,0.018606,18.605754,-18.605754
10462.39356,174.373226,0.018606,18.605761,-18.605761
10462.39356,174.373226,0.018606,18.605761,-18.605761
10462.39356,174.373226,0.018606,18.605772,-18.605772
10462.39356,174.373226,0.018606,18.605772,-18.605772
10462.39453,174.373242,0.018606,18.605784,-18.605784
10462.39453,174.373242,0.018606,18.605784,-18.605784
10462.39453,174.373242,0.018606,18.605795,-18.605795
10462.39453,174.373242,0.018606,18.605795,-18.605795
10462.39453,174.373242,0.018606,18.605798,-18.605798
10462.39453,174.373242,0.018606,18.605798,-18.605798
10462.39453,174.373242,0.018606,18.605806,-18.605806
10462.39453,174.373242,0.018606,18.605806,-18.605806
10462.39453,174.373242,0.018606,18.605812,-18.605812
10462.39453,174.373242,0.018606,18.605812,-18.605812
10462.39453,174.373242,0.018606,18.605819,-18.605819
10462.39453,174.373242,0.018606,18.605819,-18.605819
10462.39453,174.373242,0.018606,18.605825,-18.605825
10462.39453,174.373242,0.018606,18.605825,-18.605825
10462.39453,174.373242,0.018606,18.605834,-18.605834
10462.39453,174.373242,0.018606,18.605834,-18.605834
10462.39551,174.373258,0.018606,18.605843,-18.605843
10462.39551,174.373258,0.018606,18.605843,-18.605843
10462.39551,174.373258,0.018606,18.605852,-18.605852
10462.39551,174.373258,0.018606,18.605852,-18.605852
10462.39551,174.373258,0.018606,18.605862,-18.605862
10462.39551,174.373258,0.018606,18.605862,-18.605862
10462.39551,174.373258,0.018606,18.605871,-18.605871
10462.39551,174.373258,0.018606,18.605871,-18.605871
10462.39551,174.373258,0.018606,18.605882,-18.605882
10462.39551,174.373258,0.018606,18.605882,-18.605882
10462.39551,174.373258,0.018606,18.605892,-18.605892
10462.39551,174.373258,0.018606,18.605892,-18.605892
10462.39648,174.373275,0.018606,18.605901,-18.605901
10462.39648,174.373275,0.018606,18.605901,-18.605901
10462.39648,174.373275,0.018606,18.605914,-18.605914
10462.39648,174.373275,0.018606,18.605914,-18.605914
10462.39648,174.373275,0.018606,18.605918,-18.605918
10462.39648,174.373275,0.018606,18.605918,-18.605918
10462.39648,174.373275,0.018606,18.60592,-18.60592
10462.39648,174.373275,0.018606,18.60592,-18.60592
10462.39648,174.373275,0.018606,18.605921,-18.605921
10462.39648,174.373275,0.018606,18.605921,-18.605921
10462.39648,174.373275,0.018606,18.605921,-18.605921
10462.39648,174.373275,0.018606,18.605921,-18.605921
10462.39648,174.373275,0.018606,18.605921,-18.605921
10462.39648,174.373275,0.018606,18.605921,-18.605921
10462.39648,174.373275,0.018606,18.605923,-18.605923
10462.39648,174.373275,0.018606,18.605923,-18.605923
10462.39648,174.373275,0.018606,18.605923,-18.605923
10462.39648,174.373275,0.018606,18.605923,-18.605923
10462.39648,174.373275,0.018606,18.605923,-18.605923
10462.39648,174.373275,0.018606,18.605923,-18.605923
10462.39648,174.373275,0.018606,18.605923,-18.605923
10462.39648,174.373275,0.018606,18.605923,-18.605923
10462.39648,174.373275,0.018606,18.605923,-18.605923
10462.39648,174.373275,0.018606,18.605923,-18.605923
10462.39648,174.373275,0.018606,18.605925,-18.605925
10462.39648,174.373275,0.018606,18.605925,-18.605925
10462.39648,174.373275,0.018606,18.605925,-18.605925
10462.39648,174.373275,0.018606,18.605925,-18.605925
10462.39648,174.373275,0.018606,18.605927,-18.605927
10462.39648,174.373275,0.018606,18.605927,-18.605927
10462.39648,174.373275,0.018606,18.605931,-18.605931
10462.39648,174.373275,0.018606,18.605931,-18.605931
10462.39648,174.373275,0.018606,18.605934,-18.605934
10462.39648,174.373275,0.018606,18.605934,-18.605934
10462.39648,174.373275,0.018606,18.605938,-18.605938
10462.39648,174.373275,0.018606,18.605938,-18.605938
10462.39648,174.373275,0.018606,18.60594,-18.60594
10462.39648,174.373275,0.018606,18.60594,-18.60594
10462.39648,174.373275,0.018606,18.605944,-18.605944
10462.39648,174.373275,0.018606,18.605944,-18.605944
10462.39648,174.373275,0.018606,18.605949,-18.605949
10462.39648,174.373275,0.018606,18.605949,-18.605949
10462.39648,174.373275,0.018606,18.605953,-18.605953
10462.39648,174.373275,0.018606,18.605953,-18.605953
10462.39746,174.373291,0.018606,18.605959,-18.605959
10462.39746,174.373291,0.018606,18.605959,-18.605959
10462.39746,174.373291,0.018606,18.605966,-18.605966
10462.39746,174.373291,0.018606,18.605966,-18.605966
10462.39746,174.373291,0.018606,18.605974,-18.605974
10462.39746,174.373291,0.018606,18.605974,-18.605974
10462.39746,174.373291,0.018606,18.605981,-18.605981
10462.39746,174.373291,0.018606,18.605981,-18.605981
10462.39746,174.373291,0.018606,18.605983,-18.605983
10462.39746,174.373291,0.018606,18.605983,-18.605983
10462.39746,174.373291,0.018606,18.605987,-18.605987
10462.39746,174.373291,0.018606,18.605987,-18.605987
10462.39746,174.373291,0.018606,18.605992,-18.605992
10462.39746,174.373291,0.018606,18.605992,-18.605992
10462.39746,174.373291,0.018606,18.605994,-18.605994
10462.39746,174.373291,0.018606,18.605994,-18.605994
10462.39746,174.373291,0.018606,18.605996,-18.605996
10462.39746,174.373291,0.018606,18.605996,-18.605996
10462.39746,174.373291,0.018606,18.605998,-18.605998
10462.39746,174.373291,0.018606,18.605998,-18.605998
10462.39746,174.373291,0.018606,18.606002,-18.606002
10462.39746,174.373291,0.018606,18.606002,-18.606002
10462.39746,174.373291,0.018606,18.606005,-18.606005
10462.39746,174.373291,0.018606,18.606005,-18.606005
10462.39746,174.373291,0.018606,18.606009,-18.606009
10462.39746,174.373291,0.018606,18.606009,-18.606009
10462.39746,174.373291,0.018606,18.606013,-18.606013
10462.39746,174.373291,0.018606,18.606013,-18.606013
10462.39844,174.373307,0.018606,18.606016,-18.606016
10462.39844,174.373307,0.018606,18.606016,-18.606016
10462.39844,174.373307,0.018606,18.60602,-18.60602
10462.39844,174.373307,0.018606,18.60602,-18.60602
10462.39844,174.373307,0.018606,18.60602,-18.60602
10462.39844,174.373307,0.018606,18.60602,-18.60602
10462.39844,174.373307,0.018606,18.60602,-18.60602
10462.39844,174.373307,0.018606,18.60602,-18.60602
10462.39844,174.373307,0.018606,18.606022,-18.606022
10462.39844,174.373307,0.018606,18.606022,-18.606022
10462.39844,174.373307,0.018606,18.606022,-18.606022
10462.39844,174.373307,0.018606,18.606022,-18.606022
10462.39844,174.373307,0.018606,18.606022,-18.606022
10462.39844,174.373307,0.018606,18.606022,-18.606022
10462.39844,174.373307,0.018606,18.606024,-18.606024
10462.39844,174.373307,0.018606,18.606024,-18.606024
10462.39844,174.373307,0.018606,18.606024,-18.606024
10462.39844,174.373307,0.018606,18.606024,-18.606024
10462.39844,174.373307,0.018606,18.606026,-18.606026
10462.39844,174.373307,0.018606,18.606026,-18.606026
10462.39844,174.373307,0.018606,18.606029,-18.606029
10462.39844,174.373307,0.018606,18.606029,-18.606029
10462.39844,174.373307,0.018606,18.606033,-18.606033
10462.39844,174.373307,0.018606,18.606033,-18.606033
10462.39844,174.373307,0.018606,18.606039,-18.606039
10462.39844,174.373307,0.018606,18.606039,-18.606039
10462.39844,174.373307,0.018606,18.606048,-18.606048
10462.39844,174.373307,0.018606,18.606048,-18.606048
10462.39844,174.373307,0.018606,18.606052,-18.606052
10462.39844,174.373307,0.018606,18.606052,-18.606052
10462.39844,174.373307,0.018606,18.606052,-18.606052
10462.39844,174.373307,0.018606,18.606052,-18.606052
10462.39844,174.373307,0.018606,18.606054,-18.606054
10462.39844,174.373307,0.018606,18.606054,-18.606054
10462.39844,174.373307,0.018606,18.606056,-18.606056
10462.39844,174.373307,0.018606,18.606056,-18.606056
10462.39844,174.373307,0.018606,18.606056,-18.606056
10462.39844,174.373307,0.018606,18.606056,-18.606056
10462.39844,174.373307,0.018606,18.606057,-18.606057
10462.39844,174.373307,0.018606,18.606057,-18.606057
10462.39844,174.373307,0.018606,18.606059,-18.606059
10462.39844,174.373307,0.018606,18.606059,-18.606059
10462.39844,174.373307,0.018606,18.606059,-18.606059
10462.39844,174.373307,0.018606,18.606059,-18.606059
10462.39844,174.373307,0.018606,18.606059,-18.606059
10462.39844,174.373307,0.018606,18.606059,-18.606059
10462.39844,174.373307,0.018606,18.606059,-18.606059
10462.39844,174.373307,0.018606,18.606059,-18.606059
10462.39844,174.373307,0.018606,18.606059,-18.606059
10462.39844,174.373307,0.018606,18.606059,-18.606059
10462.39844,174.373307,0.018606,18.606059,-18.606059
