Time in Seconds,Time in Minutes,Load in N,Load in kN,Displacement in m,Displacement in mm-O,Displacement in mm
4778.144531,79.635742,28090.47266,28.090473,-0.001022,-1.022022,-0.269351
4778.144531,79.635742,28067.67773,28.067678,-0.001022,-1.022022,-0.269351
4778.144531,79.635742,28050.00586,28.050006,-0.001022,-1.022022,-0.269351
4778.144531,79.635742,28090.47266,28.090473,-0.001047,-1.046595,-0.244778
4778.144531,79.635742,28067.67773,28.067678,-0.001047,-1.046595,-0.244778
4778.144531,79.635742,28050.00586,28.050006,-0.001047,-1.046595,-0.244778
4778.14502,79.63575,28029.91602,28.029916,-0.001084,-1.084176,-0.207197
4778.145508,79.635758,28005.74609,28.005746,-0.001142,-1.141911,-0.149462
4778.145996,79.635767,27975.63867,27.975639,-0.001231,-1.231185,-0.060188
4778.146973,79.635783,27942.53516,27.942535,-0.001369,-1.369389,0.078016
4778.147461,79.635791,27916.53516,27.916535,-0.001511,-1.510935,0.219562
4778.148438,79.635807,27895.8418,27.895842,-0.001655,-1.65511,0.363737
4778.149902,79.635832,27870.20313,27.870203,-0.001877,-1.876696,0.585323
4778.151367,79.635856,27838.69336,27.838693,-0.002106,-2.105646,0.814273
4778.151367,79.635856,27824.36719,27.824367,-0.002106,-2.105646,0.814273
4778.151367,79.635856,27838.69336,27.838693,-0.002164,-2.163774,0.872401
4778.151367,79.635856,27824.36719,27.824367,-0.002164,-2.163774,0.872401
4778.151855,79.635864,27804.69141,27.804691,-0.002223,-2.223413,0.93204
4778.151855,79.635864,27794.89844,27.794898,-0.002223,-2.223413,0.93204
4778.151855,79.635864,27790.71289,27.790713,-0.002223,-2.223413,0.93204
4778.151855,79.635864,27783.05078,27.783051,-0.002223,-2.223413,0.93204
4778.151855,79.635864,27804.69141,27.804691,-0.002246,-2.246044,0.954671
4778.151855,79.635864,27794.89844,27.794898,-0.002246,-2.246044,0.954671
4778.151855,79.635864,27790.71289,27.790713,-0.002246,-2.246044,0.954671
4778.151855,79.635864,27783.05078,27.783051,-0.002246,-2.246044,0.954671
4778.151855,79.635864,27804.69141,27.804691,-0.002255,-2.254564,0.963191
4778.151855,79.635864,27794.89844,27.794898,-0.002255,-2.254564,0.963191
4778.151855,79.635864,27790.71289,27.790713,-0.002255,-2.254564,0.963191
4778.151855,79.635864,27783.05078,27.783051,-0.002255,-2.254564,0.963191
4778.151855,79.635864,27804.69141,27.804691,-0.002267,-2.267486,0.976113
4778.151855,79.635864,27794.89844,27.794898,-0.002267,-2.267486,0.976113
4778.151855,79.635864,27790.71289,27.790713,-0.002267,-2.267486,0.976113
4778.151855,79.635864,27783.05078,27.783051,-0.002267,-2.267486,0.976113
4778.152344,79.635872,27764.26367,27.764264,-0.002287,-2.287491,0.996118
4778.152344,79.635872,27755.77344,27.755773,-0.002287,-2.287491,0.996118
4778.152344,79.635872,27736.58594,27.736586,-0.002287,-2.287491,0.996118
4778.152344,79.635872,27658.02148,27.658021,-0.002287,-2.287491,0.996118
4778.152344,79.635872,27635.11328,27.635113,-0.002287,-2.287491,0.996118
4778.152344,79.635872,27609.63281,27.609633,-0.002287,-2.287491,0.996118
4778.152344,79.635872,27568.81641,27.568816,-0.002287,-2.287491,0.996118
4778.152344,79.635872,27510.83594,27.510836,-0.002287,-2.287491,0.996118
4778.152344,79.635872,27446.02148,27.446021,-0.002287,-2.287491,0.996118
4778.152344,79.635872,27406.30273,27.406303,-0.002287,-2.287491,0.996118
4778.152344,79.635872,27764.26367,27.764264,-0.002295,-2.295088,1.003715
4778.152344,79.635872,27755.77344,27.755773,-0.002295,-2.295088,1.003715
4778.152344,79.635872,27736.58594,27.736586,-0.002295,-2.295088,1.003715
4778.152344,79.635872,27658.02148,27.658021,-0.002295,-2.295088,1.003715
4778.152344,79.635872,27635.11328,27.635113,-0.002295,-2.295088,1.003715
4778.152344,79.635872,27609.63281,27.609633,-0.002295,-2.295088,1.003715
4778.152344,79.635872,27568.81641,27.568816,-0.002295,-2.295088,1.003715
4778.152344,79.635872,27510.83594,27.510836,-0.002295,-2.295088,1.003715
4778.152344,79.635872,27446.02148,27.446021,-0.002295,-2.295088,1.003715
4778.152344,79.635872,27406.30273,27.406303,-0.002295,-2.295088,1.003715
4778.152344,79.635872,27764.26367,27.764264,-0.002307,-2.306908,1.015535
4778.152344,79.635872,27755.77344,27.755773,-0.002307,-2.306908,1.015535
4778.152344,79.635872,27736.58594,27.736586,-0.002307,-2.306908,1.015535
4778.152344,79.635872,27658.02148,27.658021,-0.002307,-2.306908,1.015535
4778.152344,79.635872,27635.11328,27.635113,-0.002307,-2.306908,1.015535
4778.152344,79.635872,27609.63281,27.609633,-0.002307,-2.306908,1.015535
4778.152344,79.635872,27568.81641,27.568816,-0.002307,-2.306908,1.015535
4778.152344,79.635872,27510.83594,27.510836,-0.002307,-2.306908,1.015535
4778.152344,79.635872,27446.02148,27.446021,-0.002307,-2.306908,1.015535
4778.152344,79.635872,27406.30273,27.406303,-0.002307,-2.306908,1.015535
4778.152344,79.635872,27764.26367,27.764264,-0.002328,-2.327524,1.036151
4778.152344,79.635872,27755.77344,27.755773,-0.002328,-2.327524,1.036151
4778.152344,79.635872,27736.58594,27.736586,-0.002328,-2.327524,1.036151
4778.152344,79.635872,27658.02148,27.658021,-0.002328,-2.327524,1.036151
4778.152344,79.635872,27635.11328,27.635113,-0.002328,-2.327524,1.036151
4778.152344,79.635872,27609.63281,27.609633,-0.002328,-2.327524,1.036151
4778.152344,79.635872,27568.81641,27.568816,-0.002328,-2.327524,1.036151
4778.152344,79.635872,27510.83594,27.510836,-0.002328,-2.327524,1.036151
4778.152344,79.635872,27446.02148,27.446021,-0.002328,-2.327524,1.036151
4778.152344,79.635872,27406.30273,27.406303,-0.002328,-2.327524,1.036151
4778.152344,79.635872,27764.26367,27.764264,-0.002333,-2.332853,1.04148
4778.152344,79.635872,27755.77344,27.755773,-0.002333,-2.332853,1.04148
4778.152344,79.635872,27736.58594,27.736586,-0.002333,-2.332853,1.04148
4778.152344,79.635872,27658.02148,27.658021,-0.002333,-2.332853,1.04148
4778.152344,79.635872,27635.11328,27.635113,-0.002333,-2.332853,1.04148
4778.152344,79.635872,27609.63281,27.609633,-0.002333,-2.332853,1.04148
4778.152344,79.635872,27568.81641,27.568816,-0.002333,-2.332853,1.04148
4778.152344,79.635872,27510.83594,27.510836,-0.002333,-2.332853,1.04148
4778.152344,79.635872,27446.02148,27.446021,-0.002333,-2.332853,1.04148
4778.152344,79.635872,27406.30273,27.406303,-0.002333,-2.332853,1.04148
4778.152344,79.635872,27764.26367,27.764264,-0.002338,-2.338349,1.046976
4778.152344,79.635872,27755.77344,27.755773,-0.002338,-2.338349,1.046976
4778.152344,79.635872,27736.58594,27.736586,-0.002338,-2.338349,1.046976
4778.152344,79.635872,27658.02148,27.658021,-0.002338,-2.338349,1.046976
4778.152344,79.635872,27635.11328,27.635113,-0.002338,-2.338349,1.046976
4778.152344,79.635872,27609.63281,27.609633,-0.002338,-2.338349,1.046976
4778.152344,79.635872,27568.81641,27.568816,-0.002338,-2.338349,1.046976
4778.152344,79.635872,27510.83594,27.510836,-0.002338,-2.338349,1.046976
4778.152344,79.635872,27446.02148,27.446021,-0.002338,-2.338349,1.046976
4778.152344,79.635872,27406.30273,27.406303,-0.002338,-2.338349,1.046976
4778.152344,79.635872,27764.26367,27.764264,-0.002347,-2.346934,1.055561
4778.152344,79.635872,27755.77344,27.755773,-0.002347,-2.346934,1.055561
4778.152344,79.635872,27736.58594,27.736586,-0.002347,-2.346934,1.055561
4778.152344,79.635872,27658.02148,27.658021,-0.002347,-2.346934,1.055561
4778.152344,79.635872,27635.11328,27.635113,-0.002347,-2.346934,1.055561
4778.152344,79.635872,27609.63281,27.609633,-0.002347,-2.346934,1.055561
4778.152344,79.635872,27568.81641,27.568816,-0.002347,-2.346934,1.055561
4778.152344,79.635872,27510.83594,27.510836,-0.002347,-2.346934,1.055561
4778.152344,79.635872,27446.02148,27.446021,-0.002347,-2.346934,1.055561
4778.152344,79.635872,27406.30273,27.406303,-0.002347,-2.346934,1.055561
4778.152344,79.635872,27764.26367,27.764264,-0.00236,-2.360363,1.06899
4778.152344,79.635872,27755.77344,27.755773,-0.00236,-2.360363,1.06899
4778.152344,79.635872,27736.58594,27.736586,-0.00236,-2.360363,1.06899
4778.152344,79.635872,27658.02148,27.658021,-0.00236,-2.360363,1.06899
4778.152344,79.635872,27635.11328,27.635113,-0.00236,-2.360363,1.06899
4778.152344,79.635872,27609.63281,27.609633,-0.00236,-2.360363,1.06899
4778.152344,79.635872,27568.81641,27.568816,-0.00236,-2.360363,1.06899
4778.152344,79.635872,27510.83594,27.510836,-0.00236,-2.360363,1.06899
4778.152344,79.635872,27446.02148,27.446021,-0.00236,-2.360363,1.06899
4778.152344,79.635872,27406.30273,27.406303,-0.00236,-2.360363,1.06899
4778.152344,79.635872,27764.26367,27.764264,-0.002381,-2.381091,1.089718
4778.152344,79.635872,27755.77344,27.755773,-0.002381,-2.381091,1.089718
4778.152344,79.635872,27736.58594,27.736586,-0.002381,-2.381091,1.089718
4778.152344,79.635872,27658.02148,27.658021,-0.002381,-2.381091,1.089718
4778.152344,79.635872,27635.11328,27.635113,-0.002381,-2.381091,1.089718
4778.152344,79.635872,27609.63281,27.609633,-0.002381,-2.381091,1.089718
4778.152344,79.635872,27568.81641,27.568816,-0.002381,-2.381091,1.089718
4778.152344,79.635872,27510.83594,27.510836,-0.002381,-2.381091,1.089718
4778.152344,79.635872,27446.02148,27.446021,-0.002381,-2.381091,1.089718
4778.152344,79.635872,27406.30273,27.406303,-0.002381,-2.381091,1.089718
4778.152344,79.635872,27764.26367,27.764264,-0.002402,-2.401915,1.110542
4778.152344,79.635872,27755.77344,27.755773,-0.002402,-2.401915,1.110542
4778.152344,79.635872,27736.58594,27.736586,-0.002402,-2.401915,1.110542
4778.152344,79.635872,27658.02148,27.658021,-0.002402,-2.401915,1.110542
4778.152344,79.635872,27635.11328,27.635113,-0.002402,-2.401915,1.110542
4778.152344,79.635872,27609.63281,27.609633,-0.002402,-2.401915,1.110542
4778.152344,79.635872,27568.81641,27.568816,-0.002402,-2.401915,1.110542
4778.152344,79.635872,27510.83594,27.510836,-0.002402,-2.401915,1.110542
4778.152344,79.635872,27446.02148,27.446021,-0.002402,-2.401915,1.110542
4778.152344,79.635872,27406.30273,27.406303,-0.002402,-2.401915,1.110542
4778.152832,79.635881,27387.60156,27.387602,-0.002423,-2.422562,1.131189
4778.152832,79.635881,27383.61719,27.383617,-0.002423,-2.422562,1.131189
4778.152832,79.635881,27394.21875,27.394219,-0.002423,-2.422562,1.131189
4778.152832,79.635881,27421.07227,27.421072,-0.002423,-2.422562,1.131189
4778.152832,79.635881,27387.60156,27.387602,-0.002443,-2.44291,1.151537
4778.152832,79.635881,27383.61719,27.383617,-0.002443,-2.44291,1.151537
4778.152832,79.635881,27394.21875,27.394219,-0.002443,-2.44291,1.151537
4778.152832,79.635881,27421.07227,27.421072,-0.002443,-2.44291,1.151537
4778.152832,79.635881,27387.60156,27.387602,-0.002473,-2.47271,1.181337
4778.152832,79.635881,27383.61719,27.383617,-0.002473,-2.47271,1.181337
4778.152832,79.635881,27394.21875,27.394219,-0.002473,-2.47271,1.181337
4778.152832,79.635881,27421.07227,27.421072,-0.002473,-2.47271,1.181337
4778.152832,79.635881,27387.60156,27.387602,-0.002516,-2.515948,1.224575
4778.152832,79.635881,27383.61719,27.383617,-0.002516,-2.515948,1.224575
4778.152832,79.635881,27394.21875,27.394219,-0.002516,-2.515948,1.224575
4778.152832,79.635881,27421.07227,27.421072,-0.002516,-2.515948,1.224575
4778.15332,79.635889,27459.42188,27.459422,-0.002578,-2.578291,1.286918
4778.153809,79.635897,27499.85938,27.499859,-0.002668,-2.668201,1.376828
4778.154297,79.635905,27531.74609,27.531746,-0.002799,-2.798933,1.50756
4778.154785,79.635913,27545.4707,27.545471,-0.002992,-2.992106,1.700733
4778.155762,79.635929,27538.61133,27.538611,-0.003186,-3.185845,1.894472
4778.156738,79.635946,27518.4082,27.518408,-0.003382,-3.382334,2.090961
4778.156738,79.635946,27511.16016,27.51116,-0.003382,-3.382334,2.090961
4778.156738,79.635946,27509.23633,27.509236,-0.003382,-3.382334,2.090961
4778.156738,79.635946,27518.4082,27.518408,-0.003432,-3.431608,2.140235
4778.156738,79.635946,27511.16016,27.51116,-0.003432,-3.431608,2.140235
4778.156738,79.635946,27509.23633,27.509236,-0.003432,-3.431608,2.140235
4778.156738,79.635946,27518.4082,27.518408,-0.003444,-3.443909,2.152536
4778.156738,79.635946,27511.16016,27.51116,-0.003444,-3.443909,2.152536
4778.156738,79.635946,27509.23633,27.509236,-0.003444,-3.443909,2.152536
4778.157227,79.635954,27506.30664,27.506307,-0.003462,-3.462371,2.170998
4778.157227,79.635954,27494.53906,27.494539,-0.003462,-3.462371,2.170998
4778.157227,79.635954,27474.85352,27.474854,-0.003462,-3.462371,2.170998
4778.157227,79.635954,27454.25195,27.454252,-0.003462,-3.462371,2.170998
4778.157227,79.635954,27506.30664,27.506307,-0.003491,-3.490746,2.199373
4778.157227,79.635954,27494.53906,27.494539,-0.003491,-3.490746,2.199373
4778.157227,79.635954,27474.85352,27.474854,-0.003491,-3.490746,2.199373
4778.157227,79.635954,27454.25195,27.454252,-0.003491,-3.490746,2.199373
4778.157227,79.635954,27506.30664,27.506307,-0.00352,-3.52035,2.228977
4778.157227,79.635954,27494.53906,27.494539,-0.00352,-3.52035,2.228977
4778.157227,79.635954,27474.85352,27.474854,-0.00352,-3.52035,2.228977
4778.157227,79.635954,27454.25195,27.454252,-0.00352,-3.52035,2.228977
4778.157227,79.635954,27506.30664,27.506307,-0.003551,-3.551046,2.259673
4778.157227,79.635954,27494.53906,27.494539,-0.003551,-3.551046,2.259673
4778.157227,79.635954,27474.85352,27.474854,-0.003551,-3.551046,2.259673
4778.157227,79.635954,27454.25195,27.454252,-0.003551,-3.551046,2.259673
4778.157715,79.635962,27395.34375,27.395344,-0.0036,-3.599755,2.308382
4778.157715,79.635962,27316.39258,27.316393,-0.0036,-3.599755,2.308382
4778.157715,79.635962,27237.94922,27.237949,-0.0036,-3.599755,2.308382
4778.157715,79.635962,27395.34375,27.395344,-0.003651,-3.651099,2.359726
4778.157715,79.635962,27316.39258,27.316393,-0.003651,-3.651099,2.359726
4778.157715,79.635962,27237.94922,27.237949,-0.003651,-3.651099,2.359726
4778.157715,79.635962,27395.34375,27.395344,-0.003705,-3.704665,2.413292
4778.157715,79.635962,27316.39258,27.316393,-0.003705,-3.704665,2.413292
4778.157715,79.635962,27237.94922,27.237949,-0.003705,-3.704665,2.413292
4778.158203,79.63597,27165.12305,27.165123,-0.00376,-3.760144,2.468771
4778.158203,79.63597,27104.14258,27.104143,-0.00376,-3.760144,2.468771
4778.158203,79.63597,27055.24219,27.055242,-0.00376,-3.760144,2.468771
4778.158203,79.63597,27165.12305,27.165123,-0.003817,-3.817165,2.525792
4778.158203,79.63597,27104.14258,27.104143,-0.003817,-3.817165,2.525792
4778.158203,79.63597,27055.24219,27.055242,-0.003817,-3.817165,2.525792
4778.158203,79.63597,27165.12305,27.165123,-0.003875,-3.875458,2.584085
4778.158203,79.63597,27104.14258,27.104143,-0.003875,-3.875458,2.584085
4778.158203,79.63597,27055.24219,27.055242,-0.003875,-3.875458,2.584085
4778.158691,79.635978,27016.14844,27.016148,-0.003935,-3.934836,2.643463
4778.158691,79.635978,27002.55469,27.002555,-0.003935,-3.934836,2.643463
4778.158691,79.635978,26997.60352,26.997604,-0.003935,-3.934836,2.643463
4778.158691,79.635978,26995.76172,26.995762,-0.003935,-3.934836,2.643463
4778.158691,79.635978,26993.04492,26.993045,-0.003935,-3.934836,2.643463
4778.158691,79.635978,26992.03711,26.992037,-0.003935,-3.934836,2.643463
4778.158691,79.635978,26990.49414,26.990494,-0.003935,-3.934836,2.643463
4778.158691,79.635978,26988.08594,26.988086,-0.003935,-3.934836,2.643463
4778.158691,79.635978,26981.1543,26.981154,-0.003935,-3.934836,2.643463
4778.158691,79.635978,26963.19141,26.963191,-0.003935,-3.934836,2.643463
4778.158691,79.635978,26935.19922,26.935199,-0.003935,-3.934836,2.643463
4778.158691,79.635978,26904.62695,26.904627,-0.003935,-3.934836,2.643463
4778.158691,79.635978,27016.14844,27.016148,-0.003957,-3.957198,2.665825
4778.158691,79.635978,27002.55469,27.002555,-0.003957,-3.957198,2.665825
4778.158691,79.635978,26997.60352,26.997604,-0.003957,-3.957198,2.665825
4778.158691,79.635978,26995.76172,26.995762,-0.003957,-3.957198,2.665825
4778.158691,79.635978,26993.04492,26.993045,-0.003957,-3.957198,2.665825
4778.158691,79.635978,26992.03711,26.992037,-0.003957,-3.957198,2.665825
4778.158691,79.635978,26990.49414,26.990494,-0.003957,-3.957198,2.665825
4778.158691,79.635978,26988.08594,26.988086,-0.003957,-3.957198,2.665825
4778.158691,79.635978,26981.1543,26.981154,-0.003957,-3.957198,2.665825
4778.158691,79.635978,26963.19141,26.963191,-0.003957,-3.957198,2.665825
4778.158691,79.635978,26935.19922,26.935199,-0.003957,-3.957198,2.665825
4778.158691,79.635978,26904.62695,26.904627,-0.003957,-3.957198,2.665825
4778.158691,79.635978,27016.14844,27.016148,-0.003966,-3.965584,2.674211
4778.158691,79.635978,27002.55469,27.002555,-0.003966,-3.965584,2.674211
4778.158691,79.635978,26997.60352,26.997604,-0.003966,-3.965584,2.674211
4778.158691,79.635978,26995.76172,26.995762,-0.003966,-3.965584,2.674211
4778.158691,79.635978,26993.04492,26.993045,-0.003966,-3.965584,2.674211
4778.158691,79.635978,26992.03711,26.992037,-0.003966,-3.965584,2.674211
4778.158691,79.635978,26990.49414,26.990494,-0.003966,-3.965584,2.674211
4778.158691,79.635978,26988.08594,26.988086,-0.003966,-3.965584,2.674211
4778.158691,79.635978,26981.1543,26.981154,-0.003966,-3.965584,2.674211
4778.158691,79.635978,26963.19141,26.963191,-0.003966,-3.965584,2.674211
4778.158691,79.635978,26935.19922,26.935199,-0.003966,-3.965584,2.674211
4778.158691,79.635978,26904.62695,26.904627,-0.003966,-3.965584,2.674211
4778.158691,79.635978,27016.14844,27.016148,-0.003969,-3.968725,2.677352
4778.158691,79.635978,27002.55469,27.002555,-0.003969,-3.968725,2.677352
4778.158691,79.635978,26997.60352,26.997604,-0.003969,-3.968725,2.677352
4778.158691,79.635978,26995.76172,26.995762,-0.003969,-3.968725,2.677352
4778.158691,79.635978,26993.04492,26.993045,-0.003969,-3.968725,2.677352
4778.158691,79.635978,26992.03711,26.992037,-0.003969,-3.968725,2.677352
4778.158691,79.635978,26990.49414,26.990494,-0.003969,-3.968725,2.677352
4778.158691,79.635978,26988.08594,26.988086,-0.003969,-3.968725,2.677352
4778.158691,79.635978,26981.1543,26.981154,-0.003969,-3.968725,2.677352
4778.158691,79.635978,26963.19141,26.963191,-0.003969,-3.968725,2.677352
4778.158691,79.635978,26935.19922,26.935199,-0.003969,-3.968725,2.677352
4778.158691,79.635978,26904.62695,26.904627,-0.003969,-3.968725,2.677352
4778.158691,79.635978,27016.14844,27.016148,-0.003973,-3.973436,2.682063
4778.158691,79.635978,27002.55469,27.002555,-0.003973,-3.973436,2.682063
4778.158691,79.635978,26997.60352,26.997604,-0.003973,-3.973436,2.682063
4778.158691,79.635978,26995.76172,26.995762,-0.003973,-3.973436,2.682063
4778.158691,79.635978,26993.04492,26.993045,-0.003973,-3.973436,2.682063
4778.158691,79.635978,26992.03711,26.992037,-0.003973,-3.973436,2.682063
4778.158691,79.635978,26990.49414,26.990494,-0.003973,-3.973436,2.682063
4778.158691,79.635978,26988.08594,26.988086,-0.003973,-3.973436,2.682063
4778.158691,79.635978,26981.1543,26.981154,-0.003973,-3.973436,2.682063
4778.158691,79.635978,26963.19141,26.963191,-0.003973,-3.973436,2.682063
4778.158691,79.635978,26935.19922,26.935199,-0.003973,-3.973436,2.682063
4778.158691,79.635978,26904.62695,26.904627,-0.003973,-3.973436,2.682063
4778.158691,79.635978,27016.14844,27.016148,-0.003975,-3.975199,2.683826
4778.158691,79.635978,27002.55469,27.002555,-0.003975,-3.975199,2.683826
4778.158691,79.635978,26997.60352,26.997604,-0.003975,-3.975199,2.683826
4778.158691,79.635978,26995.76172,26.995762,-0.003975,-3.975199,2.683826
4778.158691,79.635978,26993.04492,26.993045,-0.003975,-3.975199,2.683826
4778.158691,79.635978,26992.03711,26.992037,-0.003975,-3.975199,2.683826
4778.158691,79.635978,26990.49414,26.990494,-0.003975,-3.975199,2.683826
4778.158691,79.635978,26988.08594,26.988086,-0.003975,-3.975199,2.683826
4778.158691,79.635978,26981.1543,26.981154,-0.003975,-3.975199,2.683826
